-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
2.0,45.625,2025,171,26.22
2.0,46.25,2025,171,27.09
2.5,41.25,2025,171,21.61
2.5,41.875,2025,171,21.25
2.5,42.5,2025,171,20.61
2.5,43.125,2025,171,20.48
2.5,43.75,2025,171,20.78
2.5,44.375,2025,171,21.25
2.5,45.0,2025,171,22.47
2.5,45.625,2025,171,23.35
2.5,46.25,2025,171,26.12
3.0,41.25,2025,171,21.5
3.0,41.875,2025,171,21.22
3.0,42.5,2025,171,21.69
3.0,43.125,2025,171,20.65
3.0,43.75,2025,171,20.62
3.0,44.375,2025,171,20.88
3.0,45.0,2025,171,21.63
3.0,45.625,2025,171,22.08
3.0,46.25,2025,171,22.63
3.5,41.25,2025,171,21.54
3.5,41.875,2025,171,22.6
3.5,42.5,2025,171,22.77
3.5,43.125,2025,171,21.08
3.5,43.75,2025,171,20.1
3.5,44.375,2025,171,20.38
3.5,45.0,2025,171,21.05
3.5,45.625,2025,171,21.45
3.5,46.25,2025,171,21.86
4.0,41.25,2025,171,22.18
4.0,41.875,2025,171,23.74
4.0,42.5,2025,171,23.22
4.0,43.125,2025,171,21.44
4.0,43.75,2025,171,19.99
4.0,44.375,2025,171,20.07
4.0,45.0,2025,171,20.88
4.0,45.625,2025,171,21.02
4.0,46.25,2025,171,21.77
4.5,41.25,2025,171,20.87
4.5,41.875,2025,171,24.05
4.5,42.5,2025,171,22.63
4.5,43.125,2025,171,21.13
4.5,43.75,2025,171,19.94
4.5,44.375,2025,171,20.19
4.5,45.0,2025,171,21.32
4.5,45.625,2025,171,20.86
4.5,46.25,2025,171,21.55
5.0,41.25,2025,171,22.04
5.0,41.875,2025,171,23.69
5.0,42.5,2025,171,22.1
5.0,43.125,2025,171,20.75
5.0,43.75,2025,171,20.97
5.0,44.375,2025,171,21.77
5.0,45.0,2025,171,21.99
5.0,45.625,2025,171,20.99
5.0,46.25,2025,171,21.88
-2.0,41.25,2025,172,24.52
-2.0,41.875,2025,172,26.6
-2.0,42.5,2025,172,26.85
-2.0,43.125,2025,172,27.05
-2.0,43.75,2025,172,27.05
-2.0,44.375,2025,172,26.9
-2.0,45.0,2025,172,26.66
-2.0,45.625,2025,172,26.63
-2.0,46.25,2025,172,26.54
-1.5,41.25,2025,172,21.91
-1.5,41.875,2025,172,25.72
-1.5,42.5,2025,172,26.93
-1.5,43.125,2025,172,27.16
-1.5,43.75,2025,172,27.16
-1.5,44.375,2025,172,26.99
-1.5,45.0,2025,172,26.74
-1.5,45.625,2025,172,26.69
-1.5,46.25,2025,172,26.61
-1.0,41.25,2025,172,20.94
-1.0,41.875,2025,172,24.28
-1.0,42.5,2025,172,26.8
-1.0,43.125,2025,172,27.12
-1.0,43.75,2025,172,27.24
-1.0,44.375,2025,172,27.07
-1.0,45.0,2025,172,26.85
-1.0,45.625,2025,172,26.79
-1.0,46.25,2025,172,26.71
-0.5,41.25,2025,172,20.84
-0.5,41.875,2025,172,23.04
-0.5,42.5,2025,172,26.01
-0.5,43.125,2025,172,27.09
-0.5,43.75,2025,172,27.26
-0.5,44.375,2025,172,27.13
-0.5,45.0,2025,172,26.94
-0.5,45.625,2025,172,26.87
-0.5,46.25,2025,172,26.79
-1.7975103014118005e-13,41.25,2025,172,21.18
-1.7975103014118005e-13,41.875,2025,172,22.57
-1.7975103014118005e-13,42.5,2025,172,24.01
-1.7975103014118005e-13,43.125,2025,172,26.19
-1.7975103014118005e-13,43.75,2025,172,27.18
-1.7975103014118005e-13,44.375,2025,172,27.2
-1.7975103014118005e-13,45.0,2025,172,27.02
-1.7975103014118005e-13,45.625,2025,172,26.93
-1.7975103014118005e-13,46.25,2025,172,26.87
0.5,41.25,2025,172,21.93
0.5,41.875,2025,172,22.6
0.5,42.5,2025,172,22.54
0.5,43.125,2025,172,23.98
0.5,43.75,2025,172,26.62
0.5,44.375,2025,172,27.24
0.5,45.0,2025,172,27.12
0.5,45.625,2025,172,26.96
0.5,46.25,2025,172,26.93
1.0,41.25,2025,172,22.48
1.0,41.875,2025,172,22.68
1.0,42.5,2025,172,22.02
1.0,43.125,2025,172,22.56
1.0,43.75,2025,172,24.46
1.0,44.375,2025,172,26.98
1.0,45.0,2025,172,27.24
1.0,45.625,2025,172,26.94
1.0,46.25,2025,172,26.93
1.5,41.25,2025,172,22.35
1.5,41.875,2025,172,22.32
1.5,42.5,2025,172,21.46
1.5,43.125,2025,172,21.81
1.5,43.75,2025,172,22.69
1.5,44.375,2025,172,24.82
1.5,45.0,2025,172,26.95
1.5,45.625,2025,172,27.16
1.5,46.25,2025,172,26.94
2.0,41.25,2025,172,21.51
2.0,41.875,2025,172,21.98
2.0,42.5,2025,172,20.79
2.0,43.125,2025,172,21.18
2.0,43.75,2025,172,21.84
2.0,44.375,2025,172,22.79
2.0,45.0,2025,172,24.46
2.0,45.625,2025,172,26.51
2.0,46.25,2025,172,27.04
2.5,41.25,2025,172,21.54
2.5,41.875,2025,172,21.34
2.5,42.5,2025,172,20.94
2.5,43.125,2025,172,20.85
2.5,43.75,2025,172,21.54
2.5,44.375,2025,172,22.24
2.5,45.0,2025,172,22.91
2.5,45.625,2025,172,23.73
2.5,46.25,2025,172,26.32
3.0,41.25,2025,172,21.74
3.0,41.875,2025,172,21.16
3.0,42.5,2025,172,21.59
3.0,43.125,2025,172,20.79
3.0,43.75,2025,172,21.13
3.0,44.375,2025,172,22.01
3.0,45.0,2025,172,22.91
3.0,45.625,2025,172,22.82
3.0,46.25,2025,172,23.07
3.5,41.25,2025,172,21.85
3.5,41.875,2025,172,22.29
3.5,42.5,2025,172,22.21
3.5,43.125,2025,172,21.29
3.5,43.75,2025,172,20.69
3.5,44.375,2025,172,21.13
3.5,45.0,2025,172,22.52
3.5,45.625,2025,172,22.8
3.5,46.25,2025,172,22.66
4.0,41.25,2025,172,22.4
4.0,41.875,2025,172,23.32
4.0,42.5,2025,172,22.71
4.0,43.125,2025,172,21.73
4.0,43.75,2025,172,20.74
4.0,44.375,2025,172,21.05
4.0,45.0,2025,172,22.19
4.0,45.625,2025,172,22.51
4.0,46.25,2025,172,22.88
4.5,41.25,2025,172,20.87
4.5,41.875,2025,172,23.63
4.5,42.5,2025,172,22.65
4.5,43.125,2025,172,21.65
4.5,43.75,2025,172,20.76
4.5,44.375,2025,172,21.21
4.5,45.0,2025,172,22.44
4.5,45.625,2025,172,22.32
4.5,46.25,2025,172,22.84
5.0,41.25,2025,172,22.07
5.0,41.875,2025,172,23.63
5.0,42.5,2025,172,22.4
5.0,43.125,2025,172,21.23
5.0,43.75,2025,172,21.55
5.0,44.375,2025,172,22.34
5.0,45.0,2025,172,22.68
5.0,45.625,2025,172,22.34
5.0,46.25,2025,172,22.91
-2.0,41.25,2025,173,24.5
-2.0,41.875,2025,173,26.68
-2.0,42.5,2025,173,26.72
-2.0,43.125,2025,173,26.89
-2.0,43.75,2025,173,26.86
-2.0,44.375,2025,173,26.84
-2.0,45.0,2025,173,26.71
-2.0,45.625,2025,173,26.62
-2.0,46.25,2025,173,26.54
-1.5,41.25,2025,173,21.84
-1.5,41.875,2025,173,25.81
-1.5,42.5,2025,173,26.73
-1.5,43.125,2025,173,26.9
-1.5,43.75,2025,173,26.92
-1.5,44.375,2025,173,26.9
-1.5,45.0,2025,173,26.76
-1.5,45.625,2025,173,26.64
-1.5,46.25,2025,173,26.56
-1.0,41.25,2025,173,21.12
-1.0,41.875,2025,173,24.48
-1.0,42.5,2025,173,26.65
-1.0,43.125,2025,173,26.89
-1.0,43.75,2025,173,26.97
-1.0,44.375,2025,173,26.97
-1.0,45.0,2025,173,26.82
-1.0,45.625,2025,173,26.76
-1.0,46.25,2025,173,26.58
-0.5,41.25,2025,173,20.64
-0.5,41.875,2025,173,23.15
-0.5,42.5,2025,173,26.03
-0.5,43.125,2025,173,26.87
-0.5,43.75,2025,173,27.04
-0.5,44.375,2025,173,27.08
-0.5,45.0,2025,173,26.93
-0.5,45.625,2025,173,26.85
-0.5,46.25,2025,173,26.64
-1.7975103014118005e-13,41.25,2025,173,20.71
-1.7975103014118005e-13,41.875,2025,173,22.51
-1.7975103014118005e-13,42.5,2025,173,24.37
-1.7975103014118005e-13,43.125,2025,173,26.29
-1.7975103014118005e-13,43.75,2025,173,27.07
-1.7975103014118005e-13,44.375,2025,173,27.14
-1.7975103014118005e-13,45.0,2025,173,27.03
-1.7975103014118005e-13,45.625,2025,173,26.96
-1.7975103014118005e-13,46.25,2025,173,26.76
0.5,41.25,2025,173,21.09
0.5,41.875,2025,173,22.3
0.5,42.5,2025,173,22.9
0.5,43.125,2025,173,24.4
0.5,43.75,2025,173,26.7
0.5,44.375,2025,173,27.17
0.5,45.0,2025,173,27.04
0.5,45.625,2025,173,27.01
0.5,46.25,2025,173,26.91
1.0,41.25,2025,173,21.31
1.0,41.875,2025,173,22.14
1.0,42.5,2025,173,21.84
1.0,43.125,2025,173,22.84
1.0,43.75,2025,173,24.82
1.0,44.375,2025,173,27.03
1.0,45.0,2025,173,27.08
1.0,45.625,2025,173,26.95
1.0,46.25,2025,173,26.95
1.5,41.25,2025,173,21.27
1.5,41.875,2025,173,21.53
1.5,42.5,2025,173,21.06
1.5,43.125,2025,173,21.83
1.5,43.75,2025,173,22.71
1.5,44.375,2025,173,25.14
1.5,45.0,2025,173,26.87
1.5,45.625,2025,173,27.01
1.5,46.25,2025,173,26.95
2.0,41.25,2025,173,20.69
2.0,41.875,2025,173,20.92
2.0,42.5,2025,173,20.34
2.0,43.125,2025,173,21.06
2.0,43.75,2025,173,21.71
2.0,44.375,2025,173,22.76
2.0,45.0,2025,173,24.33
2.0,45.625,2025,173,26.34
2.0,46.25,2025,173,27.0
2.5,41.25,2025,173,20.27
2.5,41.875,2025,173,20.41
2.5,42.5,2025,173,20.3
2.5,43.125,2025,173,20.75
2.5,43.75,2025,173,21.36
2.5,44.375,2025,173,21.81
2.5,45.0,2025,173,22.57
2.5,45.625,2025,173,23.59
2.5,46.25,2025,173,26.36
3.0,41.25,2025,173,20.28
3.0,41.875,2025,173,20.2
3.0,42.5,2025,173,20.8
3.0,43.125,2025,173,20.49
3.0,43.75,2025,173,21.06
3.0,44.375,2025,173,21.95
3.0,45.0,2025,173,22.31
3.0,45.625,2025,173,22.02
3.0,46.25,2025,173,23.0
3.5,41.25,2025,173,20.39
3.5,41.875,2025,173,21.2
3.5,42.5,2025,173,21.44
3.5,43.125,2025,173,20.69
3.5,43.75,2025,173,20.45
3.5,44.375,2025,173,21.18
3.5,45.0,2025,173,22.38
3.5,45.625,2025,173,22.24
3.5,46.25,2025,173,21.86
4.0,41.25,2025,173,21.17
4.0,41.875,2025,173,22.41
4.0,42.5,2025,173,21.75
4.0,43.125,2025,173,20.78
4.0,43.75,2025,173,20.25
4.0,44.375,2025,173,20.71
4.0,45.0,2025,173,21.95
4.0,45.625,2025,173,22.39
4.0,46.25,2025,173,22.33
4.5,41.25,2025,173,19.74
4.5,41.875,2025,173,22.77
4.5,42.5,2025,173,21.61
4.5,43.125,2025,173,20.69
4.5,43.75,2025,173,20.14
4.5,44.375,2025,173,20.66
4.5,45.0,2025,173,21.8
4.5,45.625,2025,173,22.11
4.5,46.25,2025,173,22.49
5.0,41.25,2025,173,21.06
5.0,41.875,2025,173,22.91
5.0,42.5,2025,173,21.5
5.0,43.125,2025,173,20.63
5.0,43.75,2025,173,20.78
5.0,44.375,2025,173,21.64
5.0,45.0,2025,173,21.74
5.0,45.625,2025,173,21.84
5.0,46.25,2025,173,22.36
-2.0,41.25,2025,174,25.03
-2.0,41.875,2025,174,26.68
-2.0,42.5,2025,174,26.73
-2.0,43.125,2025,174,26.86
-2.0,43.75,2025,174,26.82
-2.0,44.375,2025,174,26.42
-2.0,45.0,2025,174,26.65
-2.0,45.625,2025,174,26.65
-2.0,46.25,2025,174,26.65
-1.5,41.25,2025,174,23.01
-1.5,41.875,2025,174,25.72
-1.5,42.5,2025,174,26.74
-1.5,43.125,2025,174,26.89
-1.5,43.75,2025,174,26.88
-1.5,44.375,2025,174,26.53
-1.5,45.0,2025,174,26.7
-1.5,45.625,2025,174,26.57
-1.5,46.25,2025,174,26.59
-1.0,41.25,2025,174,22.26
-1.0,41.875,2025,174,24.4
-1.0,42.5,2025,174,26.62
-1.0,43.125,2025,174,26.88
-1.0,43.75,2025,174,26.9
-1.0,44.375,2025,174,26.79
-1.0,45.0,2025,174,26.75
-1.0,45.625,2025,174,26.53
-1.0,46.25,2025,174,26.53
-0.5,41.25,2025,174,22.12
-0.5,41.875,2025,174,23.28
-0.5,42.5,2025,174,25.73
-0.5,43.125,2025,174,26.81
-0.5,43.75,2025,174,26.95
-0.5,44.375,2025,174,27.07
-0.5,45.0,2025,174,26.83
-0.5,45.625,2025,174,26.61
-0.5,46.25,2025,174,26.51
-1.7975103014118005e-13,41.25,2025,174,22.35
-1.7975103014118005e-13,41.875,2025,174,22.89
-1.7975103014118005e-13,42.5,2025,174,23.87
-1.7975103014118005e-13,43.125,2025,174,25.98
-1.7975103014118005e-13,43.75,2025,174,26.92
-1.7975103014118005e-13,44.375,2025,174,27.14
-1.7975103014118005e-13,45.0,2025,174,26.94
-1.7975103014118005e-13,45.625,2025,174,26.7
-1.7975103014118005e-13,46.25,2025,174,26.57
0.5,41.25,2025,174,22.61
0.5,41.875,2025,174,22.96
0.5,42.5,2025,174,22.81
0.5,43.125,2025,174,24.07
0.5,43.75,2025,174,26.43
0.5,44.375,2025,174,27.07
0.5,45.0,2025,174,26.99
0.5,45.625,2025,174,26.79
0.5,46.25,2025,174,26.73
1.0,41.25,2025,174,22.99
1.0,41.875,2025,174,23.11
1.0,42.5,2025,174,22.61
1.0,43.125,2025,174,22.6
1.0,43.75,2025,174,24.4
1.0,44.375,2025,174,26.76
1.0,45.0,2025,174,26.95
1.0,45.625,2025,174,26.82
1.0,46.25,2025,174,26.82
1.5,41.25,2025,174,22.85
1.5,41.875,2025,174,23.09
1.5,42.5,2025,174,21.95
1.5,43.125,2025,174,21.61
1.5,43.75,2025,174,22.29
1.5,44.375,2025,174,24.53
1.5,45.0,2025,174,26.68
1.5,45.625,2025,174,26.93
1.5,46.25,2025,174,26.86
2.0,41.25,2025,174,22.71
2.0,41.875,2025,174,22.57
2.0,42.5,2025,174,20.87
2.0,43.125,2025,174,20.87
2.0,43.75,2025,174,21.25
2.0,44.375,2025,174,22.4
2.0,45.0,2025,174,23.93
2.0,45.625,2025,174,26.17
2.0,46.25,2025,174,26.89
2.5,41.25,2025,174,21.86
2.5,41.875,2025,174,21.71
2.5,42.5,2025,174,20.86
2.5,43.125,2025,174,20.44
2.5,43.75,2025,174,20.92
2.5,44.375,2025,174,21.57
2.5,45.0,2025,174,22.53
2.5,45.625,2025,174,23.14
2.5,46.25,2025,174,26.07
3.0,41.25,2025,174,21.27
3.0,41.875,2025,174,20.97
3.0,42.5,2025,174,21.07
3.0,43.125,2025,174,20.11
3.0,43.75,2025,174,20.43
3.0,44.375,2025,174,21.26
3.0,45.0,2025,174,22.34
3.0,45.625,2025,174,22.39
3.0,46.25,2025,174,22.67
3.5,41.25,2025,174,21.1
3.5,41.875,2025,174,21.69
3.5,42.5,2025,174,21.46
3.5,43.125,2025,174,20.32
3.5,43.75,2025,174,20.0
3.5,44.375,2025,174,20.51
3.5,45.0,2025,174,21.73
3.5,45.625,2025,174,22.18
3.5,46.25,2025,174,22.14
4.0,41.25,2025,174,21.71
4.0,41.875,2025,174,22.77
4.0,42.5,2025,174,21.93
4.0,43.125,2025,174,20.64
4.0,43.75,2025,174,20.04
4.0,44.375,2025,174,20.28
4.0,45.0,2025,174,21.43
4.0,45.625,2025,174,21.75
4.0,46.25,2025,174,22.22
4.5,41.25,2025,174,20.3
4.5,41.875,2025,174,23.32
4.5,42.5,2025,174,21.88
4.5,43.125,2025,174,20.77
4.5,43.75,2025,174,20.22
4.5,44.375,2025,174,20.54
4.5,45.0,2025,174,21.95
4.5,45.625,2025,174,21.51
4.5,46.25,2025,174,22.09
5.0,41.25,2025,174,21.22
5.0,41.875,2025,174,23.34
5.0,42.5,2025,174,21.71
5.0,43.125,2025,174,20.82
5.0,43.75,2025,174,21.22
5.0,44.375,2025,174,22.25
5.0,45.0,2025,174,22.52
5.0,45.625,2025,174,21.79
5.0,46.25,2025,174,22.32
-2.0,41.25,2025,175,24.78
-2.0,41.875,2025,175,26.7
-2.0,42.5,2025,175,26.88
-2.0,43.125,2025,175,27.0
-2.0,43.75,2025,175,26.94
-2.0,44.375,2025,175,26.84
-2.0,45.0,2025,175,26.77
-2.0,45.625,2025,175,26.74
-2.0,46.25,2025,175,26.63
-1.5,41.25,2025,175,22.53
-1.5,41.875,2025,175,25.61
-1.5,42.5,2025,175,26.79
-1.5,43.125,2025,175,27.02
-1.5,43.75,2025,175,26.92
-1.5,44.375,2025,175,26.66
-1.5,45.0,2025,175,26.74
-1.5,45.625,2025,175,26.61
-1.5,46.25,2025,175,26.58
-1.0,41.25,2025,175,21.96
-1.0,41.875,2025,175,24.1
-1.0,42.5,2025,175,26.55
-1.0,43.125,2025,175,27.0
-1.0,43.75,2025,175,26.97
-1.0,44.375,2025,175,26.69
-1.0,45.0,2025,175,26.72
-1.0,45.625,2025,175,26.53
-1.0,46.25,2025,175,26.53
-0.5,41.25,2025,175,21.72
-0.5,41.875,2025,175,22.82
-0.5,42.5,2025,175,25.43
-0.5,43.125,2025,175,26.86
-0.5,43.75,2025,175,26.97
-0.5,44.375,2025,175,26.82
-0.5,45.0,2025,175,26.74
-0.5,45.625,2025,175,26.59
-0.5,46.25,2025,175,26.47
-1.7975103014118005e-13,41.25,2025,175,22.01
-1.7975103014118005e-13,41.875,2025,175,22.55
-1.7975103014118005e-13,42.5,2025,175,23.39
-1.7975103014118005e-13,43.125,2025,175,25.77
-1.7975103014118005e-13,43.75,2025,175,26.89
-1.7975103014118005e-13,44.375,2025,175,27.02
-1.7975103014118005e-13,45.0,2025,175,26.94
-1.7975103014118005e-13,45.625,2025,175,26.67
-1.7975103014118005e-13,46.25,2025,175,26.55
0.5,41.25,2025,175,22.36
0.5,41.875,2025,175,22.75
0.5,42.5,2025,175,22.39
0.5,43.125,2025,175,23.57
0.5,43.75,2025,175,26.3
0.5,44.375,2025,175,27.02
0.5,45.0,2025,175,27.05
0.5,45.625,2025,175,26.75
0.5,46.25,2025,175,26.69
1.0,41.25,2025,175,22.49
1.0,41.875,2025,175,22.83
1.0,42.5,2025,175,22.28
1.0,43.125,2025,175,22.36
1.0,43.75,2025,175,24.02
1.0,44.375,2025,175,26.52
1.0,45.0,2025,175,26.95
1.0,45.625,2025,175,26.8
1.0,46.25,2025,175,26.75
1.5,41.25,2025,175,22.05
1.5,41.875,2025,175,22.3
1.5,42.5,2025,175,21.81
1.5,43.125,2025,175,21.66
1.5,43.75,2025,175,22.21
1.5,44.375,2025,175,24.07
1.5,45.0,2025,175,26.58
1.5,45.625,2025,175,26.85
1.5,46.25,2025,175,26.8
2.0,41.25,2025,175,21.61
2.0,41.875,2025,175,21.58
2.0,42.5,2025,175,20.63
2.0,43.125,2025,175,20.8
2.0,43.75,2025,175,21.13
2.0,44.375,2025,175,22.05
2.0,45.0,2025,175,23.46
2.0,45.625,2025,175,25.88
2.0,46.25,2025,175,26.82
2.5,41.25,2025,175,20.97
2.5,41.875,2025,175,20.97
2.5,42.5,2025,175,20.2
2.5,43.125,2025,175,20.24
2.5,43.75,2025,175,20.72
2.5,44.375,2025,175,21.1
2.5,45.0,2025,175,22.02
2.5,45.625,2025,175,22.77
2.5,46.25,2025,175,25.99
3.0,41.25,2025,175,20.74
3.0,41.875,2025,175,20.41
3.0,42.5,2025,175,20.61
3.0,43.125,2025,175,19.86
3.0,43.75,2025,175,20.19
3.0,44.375,2025,175,20.82
3.0,45.0,2025,175,21.64
3.0,45.625,2025,175,22.05
3.0,46.25,2025,175,22.5
3.5,41.25,2025,175,20.79
3.5,41.875,2025,175,21.55
3.5,42.5,2025,175,21.39
3.5,43.125,2025,175,20.22
3.5,43.75,2025,175,19.82
3.5,44.375,2025,175,20.41
3.5,45.0,2025,175,21.28
3.5,45.625,2025,175,21.71
3.5,46.25,2025,175,21.83
4.0,41.25,2025,175,21.48
4.0,41.875,2025,175,22.83
4.0,42.5,2025,175,21.83
4.0,43.125,2025,175,20.43
4.0,43.75,2025,175,19.74
4.0,44.375,2025,175,20.02
4.0,45.0,2025,175,21.03
4.0,45.625,2025,175,21.55
4.0,46.25,2025,175,22.03
4.5,41.25,2025,175,20.24
4.5,41.875,2025,175,23.21
4.5,42.5,2025,175,21.63
4.5,43.125,2025,175,20.53
4.5,43.75,2025,175,19.74
4.5,44.375,2025,175,19.8
4.5,45.0,2025,175,20.72
4.5,45.625,2025,175,21.08
4.5,46.25,2025,175,21.95
5.0,41.25,2025,175,21.44
5.0,41.875,2025,175,23.1
5.0,42.5,2025,175,21.55
5.0,43.125,2025,175,20.38
5.0,43.75,2025,175,20.53
5.0,44.375,2025,175,20.96
5.0,45.0,2025,175,20.91
5.0,45.625,2025,175,20.85
5.0,46.25,2025,175,21.85
-2.0,41.25,2025,176,25.11
-2.0,41.875,2025,176,26.73
-2.0,42.5,2025,176,27.1
-2.0,43.125,2025,176,26.98
-2.0,43.75,2025,176,26.95
-2.0,44.375,2025,176,26.92
-2.0,45.0,2025,176,26.73
-2.0,45.625,2025,176,26.51
-2.0,46.25,2025,176,26.43
-1.5,41.25,2025,176,23.25
-1.5,41.875,2025,176,25.97
-1.5,42.5,2025,176,27.05
-1.5,43.125,2025,176,27.19
-1.5,43.75,2025,176,27.16
-1.5,44.375,2025,176,26.97
-1.5,45.0,2025,176,26.63
-1.5,45.625,2025,176,26.46
-1.5,46.25,2025,176,26.35
-1.0,41.25,2025,176,22.61
-1.0,41.875,2025,176,24.67
-1.0,42.5,2025,176,26.84
-1.0,43.125,2025,176,27.15
-1.0,43.75,2025,176,27.2
-1.0,44.375,2025,176,26.97
-1.0,45.0,2025,176,26.61
-1.0,45.625,2025,176,26.41
-1.0,46.25,2025,176,26.27
-0.5,41.25,2025,176,22.72
-0.5,41.875,2025,176,23.64
-0.5,42.5,2025,176,26.02
-0.5,43.125,2025,176,27.01
-0.5,43.75,2025,176,27.2
-0.5,44.375,2025,176,27.0
-0.5,45.0,2025,176,26.64
-0.5,45.625,2025,176,26.41
-0.5,46.25,2025,176,26.25
-1.7975103014118005e-13,41.25,2025,176,22.97
-1.7975103014118005e-13,41.875,2025,176,23.31
-1.7975103014118005e-13,42.5,2025,176,24.42
-1.7975103014118005e-13,43.125,2025,176,26.28
-1.7975103014118005e-13,43.75,2025,176,27.12
-1.7975103014118005e-13,44.375,2025,176,27.02
-1.7975103014118005e-13,45.0,2025,176,26.84
-1.7975103014118005e-13,45.625,2025,176,26.53
-1.7975103014118005e-13,46.25,2025,176,26.36
0.5,41.25,2025,176,23.44
0.5,41.875,2025,176,23.49
0.5,42.5,2025,176,23.39
0.5,43.125,2025,176,24.36
0.5,43.75,2025,176,26.61
0.5,44.375,2025,176,27.02
0.5,45.0,2025,176,27.03
0.5,45.625,2025,176,26.69
0.5,46.25,2025,176,26.44
1.0,41.25,2025,176,23.45
1.0,41.875,2025,176,23.42
1.0,42.5,2025,176,22.7
1.0,43.125,2025,176,22.82
1.0,43.75,2025,176,24.48
1.0,44.375,2025,176,26.77
1.0,45.0,2025,176,27.08
1.0,45.625,2025,176,26.81
1.0,46.25,2025,176,26.56
1.5,41.25,2025,176,23.52
1.5,41.875,2025,176,23.08
1.5,42.5,2025,176,21.94
1.5,43.125,2025,176,21.7
1.5,43.75,2025,176,22.23
1.5,44.375,2025,176,24.61
1.5,45.0,2025,176,26.8
1.5,45.625,2025,176,26.86
1.5,46.25,2025,176,26.63
2.0,41.25,2025,176,23.25
2.0,41.875,2025,176,22.42
2.0,42.5,2025,176,21.22
2.0,43.125,2025,176,21.03
2.0,43.75,2025,176,21.25
2.0,44.375,2025,176,22.45
2.0,45.0,2025,176,24.25
2.0,45.625,2025,176,26.17
2.0,46.25,2025,176,26.63
2.5,41.25,2025,176,23.19
2.5,41.875,2025,176,22.2
2.5,42.5,2025,176,21.38
2.5,43.125,2025,176,20.97
2.5,43.75,2025,176,21.14
2.5,44.375,2025,176,21.55
2.5,45.0,2025,176,22.45
2.5,45.625,2025,176,23.45
2.5,46.25,2025,176,26.11
3.0,41.25,2025,176,22.98
3.0,41.875,2025,176,22.02
3.0,42.5,2025,176,22.16
3.0,43.125,2025,176,21.2
3.0,43.75,2025,176,21.03
3.0,44.375,2025,176,21.38
3.0,45.0,2025,176,22.25
3.0,45.625,2025,176,22.39
3.0,46.25,2025,176,23.11
3.5,41.25,2025,176,22.99
3.5,41.875,2025,176,23.13
3.5,42.5,2025,176,23.17
3.5,43.125,2025,176,21.73
3.5,43.75,2025,176,20.8
3.5,44.375,2025,176,21.03
3.5,45.0,2025,176,21.84
3.5,45.625,2025,176,22.19
3.5,46.25,2025,176,22.31
4.0,41.25,2025,176,23.62
4.0,41.875,2025,176,24.38
4.0,42.5,2025,176,23.69
4.0,43.125,2025,176,22.23
4.0,43.75,2025,176,21.0
4.0,44.375,2025,176,21.14
4.0,45.0,2025,176,22.02
4.0,45.625,2025,176,22.03
4.0,46.25,2025,176,22.31
4.5,41.25,2025,176,21.89
4.5,41.875,2025,176,24.91
4.5,42.5,2025,176,23.42
4.5,43.125,2025,176,22.25
4.5,43.75,2025,176,21.09
4.5,44.375,2025,176,21.42
4.5,45.0,2025,176,22.66
4.5,45.625,2025,176,21.94
4.5,46.25,2025,176,22.45
5.0,41.25,2025,176,22.24
5.0,41.875,2025,176,24.38
5.0,42.5,2025,176,22.98
5.0,43.125,2025,176,21.91
5.0,43.75,2025,176,22.05
5.0,44.375,2025,176,22.91
5.0,45.0,2025,176,23.13
5.0,45.625,2025,176,21.98
5.0,46.25,2025,176,22.81
-2.0,41.25,2025,177,24.75
-2.0,41.875,2025,177,26.65
-2.0,42.5,2025,177,26.65
-2.0,43.125,2025,177,26.65
-2.0,43.75,2025,177,26.53
-2.0,44.375,2025,177,26.4
-2.0,45.0,2025,177,26.34
-2.0,45.625,2025,177,26.2
-2.0,46.25,2025,177,26.1
-1.5,41.25,2025,177,23.14
-1.5,41.875,2025,177,25.81
-1.5,42.5,2025,177,26.67
-1.5,43.125,2025,177,26.67
-1.5,43.75,2025,177,26.59
-1.5,44.375,2025,177,26.51
-1.5,45.0,2025,177,26.36
-1.5,45.625,2025,177,26.24
-1.5,46.25,2025,177,26.19
-1.0,41.25,2025,177,22.55
-1.0,41.875,2025,177,24.65
-1.0,42.5,2025,177,26.59
-1.0,43.125,2025,177,26.67
-1.0,43.75,2025,177,26.62
-1.0,44.375,2025,177,26.58
-1.0,45.0,2025,177,26.42
-1.0,45.625,2025,177,26.29
-1.0,46.25,2025,177,26.21
-0.5,41.25,2025,177,22.64
-0.5,41.875,2025,177,23.65
-0.5,42.5,2025,177,25.9
-0.5,43.125,2025,177,26.69
-0.5,43.75,2025,177,26.72
-0.5,44.375,2025,177,26.73
-0.5,45.0,2025,177,26.51
-0.5,45.625,2025,177,26.37
-0.5,46.25,2025,177,26.24
-1.7975103014118005e-13,41.25,2025,177,22.83
-1.7975103014118005e-13,41.875,2025,177,23.24
-1.7975103014118005e-13,42.5,2025,177,24.33
-1.7975103014118005e-13,43.125,2025,177,26.0
