-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
11.0,51.25,2025,233,23.33
11.0,51.875,2025,233,22.93
11.5,46.875,2025,233,30.46
11.5,47.5,2025,233,30.92
11.5,48.125,2025,233,31.38
11.5,48.75,2025,233,31.02
11.5,49.375,2025,233,29.73
11.5,50.0,2025,233,27.76
11.5,50.625,2025,233,26.96
11.5,51.25,2025,233,24.82
11.5,51.875,2025,233,23.53
12.0,46.875,2025,233,29.87
12.0,47.5,2025,233,30.18
12.0,48.125,2025,233,30.66
12.0,48.75,2025,233,30.95
12.0,49.375,2025,233,31.09
12.0,50.0,2025,233,30.21
12.0,50.625,2025,233,29.24
12.0,51.25,2025,233,27.68
12.0,51.875,2025,233,24.84
12.5,46.875,2025,233,29.57
12.5,47.5,2025,233,29.96
12.5,48.125,2025,233,30.56
12.5,48.75,2025,233,30.73
12.5,49.375,2025,233,30.65
12.5,50.0,2025,233,29.37
12.5,50.625,2025,233,28.57
12.5,51.25,2025,233,28.41
12.5,51.875,2025,233,25.62
5.5,46.875,2025,234,22.32
5.5,47.5,2025,234,22.81
5.5,48.125,2025,234,22.67
5.5,48.75,2025,234,24.43
5.5,49.375,2025,234,25.32
5.5,50.0,2025,234,25.55
5.5,50.625,2025,234,25.6
5.5,51.25,2025,234,25.57
5.5,51.875,2025,234,25.52
6.0,46.875,2025,234,22.26
6.0,47.5,2025,234,22.9
6.0,48.125,2025,234,23.4
6.0,48.75,2025,234,23.71
6.0,49.375,2025,234,25.13
6.0,50.0,2025,234,25.53
6.0,50.625,2025,234,25.66
6.0,51.25,2025,234,25.63
6.0,51.875,2025,234,25.57
6.5,46.875,2025,234,22.23
6.5,47.5,2025,234,22.79
6.5,48.125,2025,234,23.46
6.5,48.75,2025,234,23.93
6.5,49.375,2025,234,24.63
6.5,50.0,2025,234,25.46
6.5,50.625,2025,234,25.67
6.5,51.25,2025,234,25.71
6.5,51.875,2025,234,25.62
7.0,46.875,2025,234,21.99
7.0,47.5,2025,234,22.32
7.0,48.125,2025,234,22.88
7.0,48.75,2025,234,23.63
7.0,49.375,2025,234,24.17
7.0,50.0,2025,234,25.28
7.0,50.625,2025,234,25.66
7.0,51.25,2025,234,25.74
7.0,51.875,2025,234,25.71
7.5,46.875,2025,234,21.45
7.5,47.5,2025,234,21.67
7.5,48.125,2025,234,21.51
7.5,48.75,2025,234,22.2
7.5,49.375,2025,234,23.28
7.5,50.0,2025,234,24.82
7.5,50.625,2025,234,25.58
7.5,51.25,2025,234,25.71
7.5,51.875,2025,234,25.74
8.0,46.875,2025,234,20.74
8.0,47.5,2025,234,20.59
8.0,48.125,2025,234,20.57
8.0,48.75,2025,234,21.26
8.0,49.375,2025,234,22.51
8.0,50.0,2025,234,24.01
8.0,50.625,2025,234,25.24
8.0,51.25,2025,234,25.66
8.0,51.875,2025,234,25.74
8.5,46.875,2025,234,20.67
8.5,47.5,2025,234,21.21
8.5,48.125,2025,234,21.7
8.5,48.75,2025,234,21.96
8.5,49.375,2025,234,22.04
8.5,50.0,2025,234,22.92
8.5,50.625,2025,234,24.12
8.5,51.25,2025,234,25.25
8.5,51.875,2025,234,25.69
9.0,46.875,2025,234,22.74
9.0,47.5,2025,234,22.31
9.0,48.125,2025,234,21.6
9.0,48.75,2025,234,21.23
9.0,49.375,2025,234,21.23
9.0,50.0,2025,234,22.45
9.0,50.625,2025,234,22.76
9.0,51.25,2025,234,24.1
9.0,51.875,2025,234,25.32
9.5,46.875,2025,234,22.76
9.5,47.5,2025,234,21.91
9.5,48.125,2025,234,20.59
9.5,48.75,2025,234,20.13
9.5,49.375,2025,234,20.48
9.5,50.0,2025,234,21.92
9.5,50.625,2025,234,22.65
9.5,51.25,2025,234,22.29
9.5,51.875,2025,234,24.28
10.0,46.875,2025,234,21.76
10.0,47.5,2025,234,20.12
10.0,48.125,2025,234,20.76
10.0,48.75,2025,234,20.57
10.0,49.375,2025,234,21.45
10.0,50.0,2025,234,22.18
10.0,50.625,2025,234,23.27
10.0,51.25,2025,234,21.51
10.0,51.875,2025,234,22.38
10.5,46.875,2025,234,23.6
10.5,47.5,2025,234,16.99
10.5,48.125,2025,234,19.09
10.5,48.75,2025,234,21.81
10.5,49.375,2025,234,23.31
10.5,50.0,2025,234,22.38
10.5,50.625,2025,234,24.24
10.5,51.25,2025,234,22.52
10.5,51.875,2025,234,22.36
11.0,46.875,2025,234,29.76
11.0,47.5,2025,234,25.24
11.0,48.125,2025,234,23.62
11.0,48.75,2025,234,25.28
11.0,49.375,2025,234,24.59
11.0,50.0,2025,234,21.85
11.0,50.625,2025,234,23.96
11.0,51.25,2025,234,23.39
11.0,51.875,2025,234,23.21
11.5,46.875,2025,234,30.61
11.5,47.5,2025,234,31.21
11.5,48.125,2025,234,31.71
11.5,48.75,2025,234,30.99
11.5,49.375,2025,234,29.82
11.5,50.0,2025,234,27.57
11.5,50.625,2025,234,26.06
11.5,51.25,2025,234,24.82
11.5,51.875,2025,234,23.94
12.0,46.875,2025,234,30.14
12.0,47.5,2025,234,30.15
12.0,48.125,2025,234,30.6
12.0,48.75,2025,234,31.25
12.0,49.375,2025,234,30.95
12.0,50.0,2025,234,29.96
12.0,50.625,2025,234,29.2
12.0,51.25,2025,234,27.4
12.0,51.875,2025,234,25.11
12.5,46.875,2025,234,29.56
12.5,47.5,2025,234,29.79
12.5,48.125,2025,234,30.34
12.5,48.75,2025,234,30.98
12.5,49.375,2025,234,30.55
12.5,50.0,2025,234,28.96
12.5,50.625,2025,234,28.43
12.5,51.25,2025,234,28.04
12.5,51.875,2025,234,26.02
5.5,46.875,2025,235,22.73
5.5,47.5,2025,235,23.19
5.5,48.125,2025,235,23.14
5.5,48.75,2025,235,24.69
5.5,49.375,2025,235,25.38
5.5,50.0,2025,235,25.58
5.5,50.625,2025,235,25.65
5.5,51.25,2025,235,25.58
5.5,51.875,2025,235,25.5
6.0,46.875,2025,235,22.78
6.0,47.5,2025,235,23.23
6.0,48.125,2025,235,23.72
6.0,48.75,2025,235,24.09
6.0,49.375,2025,235,25.13
6.0,50.0,2025,235,25.58
6.0,50.625,2025,235,25.69
6.0,51.25,2025,235,25.65
6.0,51.875,2025,235,25.58
6.5,46.875,2025,235,22.94
6.5,47.5,2025,235,23.22
6.5,48.125,2025,235,23.69
6.5,48.75,2025,235,24.16
6.5,49.375,2025,235,24.81
6.5,50.0,2025,235,25.49
6.5,50.625,2025,235,25.74
6.5,51.25,2025,235,25.71
6.5,51.875,2025,235,25.61
7.0,46.875,2025,235,22.75
7.0,47.5,2025,235,23.0
7.0,48.125,2025,235,23.23
7.0,48.75,2025,235,23.64
7.0,49.375,2025,235,24.37
7.0,50.0,2025,235,25.3
7.0,50.625,2025,235,25.71
7.0,51.25,2025,235,25.77
7.0,51.875,2025,235,25.72
7.5,46.875,2025,235,22.12
7.5,47.5,2025,235,22.19
7.5,48.125,2025,235,21.91
7.5,48.75,2025,235,22.06
7.5,49.375,2025,235,23.2
7.5,50.0,2025,235,24.84
7.5,50.625,2025,235,25.58
7.5,51.25,2025,235,25.74
7.5,51.875,2025,235,25.77
8.0,46.875,2025,235,21.41
8.0,47.5,2025,235,21.0
8.0,48.125,2025,235,20.98
8.0,48.75,2025,235,21.28
8.0,49.375,2025,235,22.27
8.0,50.0,2025,235,24.08
8.0,50.625,2025,235,25.21
8.0,51.25,2025,235,25.68
8.0,51.875,2025,235,25.75
8.5,46.875,2025,235,21.17
8.5,47.5,2025,235,22.02
8.5,48.125,2025,235,22.42
8.5,48.75,2025,235,22.28
8.5,49.375,2025,235,22.08
8.5,50.0,2025,235,23.06
8.5,50.625,2025,235,24.41
8.5,51.25,2025,235,25.44
8.5,51.875,2025,235,25.71
9.0,46.875,2025,235,22.26
9.0,47.5,2025,235,22.6
9.0,48.125,2025,235,22.19
9.0,48.75,2025,235,21.66
9.0,49.375,2025,235,21.53
9.0,50.0,2025,235,22.41
9.0,50.625,2025,235,22.99
9.0,51.25,2025,235,24.38
9.0,51.875,2025,235,25.5
9.5,46.875,2025,235,21.4
9.5,47.5,2025,235,21.55
9.5,48.125,2025,235,20.56
9.5,48.75,2025,235,20.5
9.5,49.375,2025,235,21.17
9.5,50.0,2025,235,22.11
9.5,50.625,2025,235,22.61
9.5,51.25,2025,235,22.3
9.5,51.875,2025,235,24.48
10.0,46.875,2025,235,20.31
10.0,47.5,2025,235,19.34
10.0,48.125,2025,235,19.66
10.0,48.75,2025,235,20.12
10.0,49.375,2025,235,21.89
10.0,50.0,2025,235,22.62
10.0,50.625,2025,235,23.13
10.0,51.25,2025,235,21.48
10.0,51.875,2025,235,22.33
10.5,46.875,2025,235,23.67
10.5,47.5,2025,235,16.62
10.5,48.125,2025,235,18.12
10.5,48.75,2025,235,20.98
10.5,49.375,2025,235,22.75
10.5,50.0,2025,235,22.62
10.5,50.625,2025,235,24.55
10.5,51.25,2025,235,22.62
10.5,51.875,2025,235,22.58
11.0,46.875,2025,235,29.32
11.0,47.5,2025,235,25.23
11.0,48.125,2025,235,23.39
11.0,48.75,2025,235,24.59
11.0,49.375,2025,235,23.55
11.0,50.0,2025,235,21.53
11.0,50.625,2025,235,24.23
11.0,51.25,2025,235,23.75
11.0,51.875,2025,235,23.4
11.5,46.875,2025,235,30.24
11.5,47.5,2025,235,31.2
11.5,48.125,2025,235,31.58
11.5,48.75,2025,235,30.86
11.5,49.375,2025,235,29.33
11.5,50.0,2025,235,27.34
11.5,50.625,2025,235,25.66
11.5,51.25,2025,235,25.2
11.5,51.875,2025,235,24.19
12.0,46.875,2025,235,29.88
12.0,47.5,2025,235,30.31
12.0,48.125,2025,235,31.15
12.0,48.75,2025,235,31.73
12.0,49.375,2025,235,31.44
12.0,50.0,2025,235,30.71
12.0,50.625,2025,235,29.12
12.0,51.25,2025,235,28.03
12.0,51.875,2025,235,25.29
12.5,46.875,2025,235,29.5
12.5,47.5,2025,235,29.86
12.5,48.125,2025,235,30.62
12.5,48.75,2025,235,31.13
12.5,49.375,2025,235,30.79
12.5,50.0,2025,235,29.48
12.5,50.625,2025,235,28.6
12.5,51.25,2025,235,27.97
12.5,51.875,2025,235,26.27
5.5,46.875,2025,236,22.29
5.5,47.5,2025,236,22.87
5.5,48.125,2025,236,23.01
5.5,48.75,2025,236,24.77
5.5,49.375,2025,236,25.42
5.5,50.0,2025,236,25.7
5.5,50.625,2025,236,25.91
5.5,51.25,2025,236,25.94
5.5,51.875,2025,236,25.85
6.0,46.875,2025,236,22.4
6.0,47.5,2025,236,22.85
6.0,48.125,2025,236,23.43
6.0,48.75,2025,236,23.85
6.0,49.375,2025,236,25.15
6.0,50.0,2025,236,25.6
6.0,50.625,2025,236,25.88
6.0,51.25,2025,236,25.99
6.0,51.875,2025,236,25.87
6.5,46.875,2025,236,22.48
6.5,47.5,2025,236,22.77
6.5,48.125,2025,236,23.34
6.5,48.75,2025,236,23.92
6.5,49.375,2025,236,24.79
6.5,50.0,2025,236,25.55
6.5,50.625,2025,236,25.86
6.5,51.25,2025,236,25.98
6.5,51.875,2025,236,25.89
7.0,46.875,2025,236,22.09
7.0,47.5,2025,236,22.43
7.0,48.125,2025,236,22.87
7.0,48.75,2025,236,23.45
7.0,49.375,2025,236,24.21
7.0,50.0,2025,236,25.39
7.0,50.625,2025,236,25.87
7.0,51.25,2025,236,25.99
7.0,51.875,2025,236,25.92
7.5,46.875,2025,236,21.42
7.5,47.5,2025,236,21.54
7.5,48.125,2025,236,21.48
7.5,48.75,2025,236,22.09
7.5,49.375,2025,236,23.17
7.5,50.0,2025,236,24.96
7.5,50.625,2025,236,25.77
7.5,51.25,2025,236,25.96
7.5,51.875,2025,236,25.96
8.0,46.875,2025,236,20.62
8.0,47.5,2025,236,20.27
8.0,48.125,2025,236,20.34
8.0,48.75,2025,236,21.13
8.0,49.375,2025,236,22.31
8.0,50.0,2025,236,24.2
8.0,50.625,2025,236,25.45
8.0,51.25,2025,236,25.91
8.0,51.875,2025,236,25.94
8.5,46.875,2025,236,19.95
8.5,47.5,2025,236,20.95
8.5,48.125,2025,236,21.35
8.5,48.75,2025,236,21.85
8.5,49.375,2025,236,22.12
8.5,50.0,2025,236,23.02
8.5,50.625,2025,236,24.71
8.5,51.25,2025,236,25.7
8.5,51.875,2025,236,25.94
9.0,46.875,2025,236,20.88
9.0,47.5,2025,236,21.07
9.0,48.125,2025,236,20.98
9.0,48.75,2025,236,21.06
9.0,49.375,2025,236,21.34
9.0,50.0,2025,236,22.59
9.0,50.625,2025,236,23.26
9.0,51.25,2025,236,24.74
9.0,51.875,2025,236,25.76
9.5,46.875,2025,236,20.17
9.5,47.5,2025,236,20.12
9.5,48.125,2025,236,19.52
9.5,48.75,2025,236,19.99
9.5,49.375,2025,236,20.67
9.5,50.0,2025,236,22.12
9.5,50.625,2025,236,22.84
9.5,51.25,2025,236,22.63
9.5,51.875,2025,236,24.86
10.0,46.875,2025,236,19.26
10.0,47.5,2025,236,18.24
10.0,48.125,2025,236,19.56
10.0,48.75,2025,236,20.51
10.0,49.375,2025,236,21.37
10.0,50.0,2025,236,22.35
10.0,50.625,2025,236,23.53
10.0,51.25,2025,236,21.79
10.0,51.875,2025,236,22.9
10.5,46.875,2025,236,22.85
10.5,47.5,2025,236,15.67
10.5,48.125,2025,236,18.02
10.5,48.75,2025,236,21.62
10.5,49.375,2025,236,22.95
10.5,50.0,2025,236,22.42
10.5,50.625,2025,236,24.54
10.5,51.25,2025,236,23.09
10.5,51.875,2025,236,23.04
11.0,46.875,2025,236,28.87
11.0,47.5,2025,236,24.49
11.0,48.125,2025,236,22.87
11.0,48.75,2025,236,24.62
11.0,49.375,2025,236,24.23
11.0,50.0,2025,236,21.71
11.0,50.625,2025,236,24.18
11.0,51.25,2025,236,24.07
11.0,51.875,2025,236,23.73
11.5,46.875,2025,236,29.6
11.5,47.5,2025,236,30.69
11.5,48.125,2025,236,30.93
11.5,48.75,2025,236,30.53
11.5,49.375,2025,236,29.54
11.5,50.0,2025,236,27.43
11.5,50.625,2025,236,25.68
11.5,51.25,2025,236,25.31
11.5,51.875,2025,236,24.29
12.0,46.875,2025,236,29.5
12.0,47.5,2025,236,29.87
12.0,48.125,2025,236,30.74
12.0,48.75,2025,236,30.82
12.0,49.375,2025,236,30.94
12.0,50.0,2025,236,30.59
12.0,50.625,2025,236,29.18
12.0,51.25,2025,236,27.99
12.0,51.875,2025,236,25.28
12.5,46.875,2025,236,29.52
12.5,47.5,2025,236,30.0
12.5,48.125,2025,236,30.76
12.5,48.75,2025,236,30.81
12.5,49.375,2025,236,30.8
12.5,50.0,2025,236,30.02
12.5,50.625,2025,236,29.15
12.5,51.25,2025,236,28.35
12.5,51.875,2025,236,26.34
5.5,46.875,2025,237,22.93
5.5,47.5,2025,237,23.4
5.5,48.125,2025,237,23.34
5.5,48.75,2025,237,24.71
5.5,49.375,2025,237,25.46
5.5,50.0,2025,237,25.77
5.5,50.625,2025,237,25.99
5.5,51.25,2025,237,26.01
5.5,51.875,2025,237,25.9
6.0,46.875,2025,237,23.1
6.0,47.5,2025,237,23.54
6.0,48.125,2025,237,23.93
6.0,48.75,2025,237,24.24
6.0,49.375,2025,237,25.22
6.0,50.0,2025,237,25.62
6.0,50.625,2025,237,25.9
6.0,51.25,2025,237,26.04
6.0,51.875,2025,237,25.94
6.5,46.875,2025,237,23.21
6.5,47.5,2025,237,23.54
6.5,48.125,2025,237,24.07
6.5,48.75,2025,237,24.48
6.5,49.375,2025,237,24.85
6.5,50.0,2025,237,25.54
6.5,50.625,2025,237,25.84
6.5,51.25,2025,237,25.96
6.5,51.875,2025,237,25.94
7.0,46.875,2025,237,22.96
7.0,47.5,2025,237,23.15
7.0,48.125,2025,237,23.59
7.0,48.75,2025,237,24.19
7.0,49.375,2025,237,24.52
7.0,50.0,2025,237,25.35
7.0,50.625,2025,237,25.83
7.0,51.25,2025,237,25.96
7.0,51.875,2025,237,25.94
7.5,46.875,2025,237,22.37
7.5,47.5,2025,237,22.32
7.5,48.125,2025,237,22.18
7.5,48.75,2025,237,22.85
7.5,49.375,2025,237,23.68
7.5,50.0,2025,237,25.04
7.5,50.625,2025,237,25.73
7.5,51.25,2025,237,25.94
7.5,51.875,2025,237,25.97
8.0,46.875,2025,237,21.65
8.0,47.5,2025,237,20.98
8.0,48.125,2025,237,21.01
8.0,48.75,2025,237,21.76
8.0,49.375,2025,237,22.68
8.0,50.0,2025,237,24.3
8.0,50.625,2025,237,25.52
8.0,51.25,2025,237,25.89
8.0,51.875,2025,237,25.97
8.5,46.875,2025,237,21.27
8.5,47.5,2025,237,21.76
8.5,48.125,2025,237,22.1
8.5,48.75,2025,237,22.52
8.5,49.375,2025,237,22.44
8.5,50.0,2025,237,23.08
8.5,50.625,2025,237,24.97
8.5,51.25,2025,237,25.78
8.5,51.875,2025,237,25.97
9.0,46.875,2025,237,22.43
9.0,47.5,2025,237,22.35
9.0,48.125,2025,237,21.91
9.0,48.75,2025,237,21.93
9.0,49.375,2025,237,21.77
9.0,50.0,2025,237,22.8
9.0,50.625,2025,237,23.68
9.0,51.25,2025,237,25.1
9.0,51.875,2025,237,25.89
9.5,46.875,2025,237,21.46
9.5,47.5,2025,237,21.26
9.5,48.125,2025,237,20.51
9.5,48.75,2025,237,20.66
9.5,49.375,2025,237,21.41
9.5,50.0,2025,237,22.55
9.5,50.625,2025,237,23.04
9.5,51.25,2025,237,23.34
9.5,51.875,2025,237,25.41
10.0,46.875,2025,237,20.76
10.0,47.5,2025,237,19.05
10.0,48.125,2025,237,19.98
10.0,48.75,2025,237,20.48
10.0,49.375,2025,237,22.26
10.0,50.0,2025,237,23.26
10.0,50.625,2025,237,24.13
10.0,51.25,2025,237,22.08
10.0,51.875,2025,237,23.6
10.5,46.875,2025,237,23.66
10.5,47.5,2025,237,17.43
10.5,48.125,2025,237,18.6
10.5,48.75,2025,237,21.51
10.5,49.375,2025,237,23.23
10.5,50.0,2025,237,23.32
10.5,50.625,2025,237,25.62
10.5,51.25,2025,237,23.27
10.5,51.875,2025,237,23.27
11.0,46.875,2025,237,29.3
11.0,47.5,2025,237,25.55
11.0,48.125,2025,237,23.77
11.0,48.75,2025,237,24.77
11.0,49.375,2025,237,24.01
11.0,50.0,2025,237,22.35
11.0,50.625,2025,237,25.29
11.0,51.25,2025,237,24.65
11.0,51.875,2025,237,23.96
11.5,46.875,2025,237,30.04
11.5,47.5,2025,237,30.6
11.5,48.125,2025,237,30.95
11.5,48.75,2025,237,30.76
11.5,49.375,2025,237,29.63
11.5,50.0,2025,237,27.99
11.5,50.625,2025,237,26.59
11.5,51.25,2025,237,25.58
11.5,51.875,2025,237,24.4
12.0,46.875,2025,237,29.55
12.0,47.5,2025,237,29.99
12.0,48.125,2025,237,30.7
12.0,48.75,2025,237,30.83
12.0,49.375,2025,237,31.04
12.0,50.0,2025,237,30.82
12.0,50.625,2025,237,29.43
12.0,51.25,2025,237,27.99
12.0,51.875,2025,237,25.43
12.5,46.875,2025,237,29.44
12.5,47.5,2025,237,29.94
12.5,48.125,2025,237,30.66
12.5,48.75,2025,237,30.83
12.5,49.375,2025,237,30.8
12.5,50.0,2025,237,30.21
12.5,50.625,2025,237,29.74
12.5,51.25,2025,237,29.2
12.5,51.875,2025,237,26.64
5.5,46.875,2025,238,23.52
5.5,47.5,2025,238,24.05
5.5,48.125,2025,238,24.21
5.5,48.75,2025,238,25.21
5.5,49.375,2025,238,25.63
5.5,50.0,2025,238,25.86
5.5,50.625,2025,238,26.16
5.5,51.25,2025,238,26.17
5.5,51.875,2025,238,26.17
6.0,46.875,2025,238,23.83
6.0,47.5,2025,238,24.21
6.0,48.125,2025,238,24.77
6.0,48.75,2025,238,24.97
6.0,49.375,2025,238,25.43
6.0,50.0,2025,238,25.71
6.0,50.625,2025,238,25.96
6.0,51.25,2025,238,26.21
6.0,51.875,2025,238,26.27
6.5,46.875,2025,238,24.07
6.5,47.5,2025,238,24.44
6.5,48.125,2025,238,24.82
6.5,48.75,2025,238,25.25
6.5,49.375,2025,238,25.17
6.5,50.0,2025,238,25.56
6.5,50.625,2025,238,25.81
6.5,51.25,2025,238,26.07
6.5,51.875,2025,238,26.26
7.0,46.875,2025,238,23.74
7.0,47.5,2025,238,24.1
7.0,48.125,2025,238,24.42
7.0,48.75,2025,238,24.86
7.0,49.375,2025,238,24.97
7.0,50.0,2025,238,25.42
7.0,50.625,2025,238,25.79
7.0,51.25,2025,238,25.96
7.0,51.875,2025,238,26.18
7.5,46.875,2025,238,23.21
7.5,47.5,2025,238,23.24
7.5,48.125,2025,238,23.1
7.5,48.75,2025,238,23.55
7.5,49.375,2025,238,24.36
7.5,50.0,2025,238,25.16
7.5,50.625,2025,238,25.76
7.5,51.25,2025,238,26.0
7.5,51.875,2025,238,26.06
8.0,46.875,2025,238,22.66
8.0,47.5,2025,238,22.13
8.0,48.125,2025,238,22.02
8.0,48.75,2025,238,22.66
8.0,49.375,2025,238,23.53
8.0,50.0,2025,238,24.65
8.0,50.625,2025,238,25.53
8.0,51.25,2025,238,25.99
8.0,51.875,2025,238,26.03
8.5,46.875,2025,238,22.27
8.5,47.5,2025,238,22.96
8.5,48.125,2025,238,23.14
8.5,48.75,2025,238,23.46
8.5,49.375,2025,238,23.36
8.5,50.0,2025,238,23.65
8.5,50.625,2025,238,25.17
8.5,51.25,2025,238,25.82
8.5,51.875,2025,238,26.02
9.0,46.875,2025,238,23.32
9.0,47.5,2025,238,23.25
9.0,48.125,2025,238,22.88
9.0,48.75,2025,238,22.77
9.0,49.375,2025,238,22.75
9.0,50.0,2025,238,23.2
9.0,50.625,2025,238,24.26
9.0,51.25,2025,238,25.39
9.0,51.875,2025,238,25.98
9.5,46.875,2025,238,23.1
9.5,47.5,2025,238,22.64
9.5,48.125,2025,238,21.6
9.5,48.75,2025,238,21.66
9.5,49.375,2025,238,22.46
9.5,50.0,2025,238,23.39
9.5,50.625,2025,238,23.76
9.5,51.25,2025,238,24.02
9.5,51.875,2025,238,25.59
10.0,46.875,2025,238,21.93
10.0,47.5,2025,238,21.03
10.0,48.125,2025,238,21.86
10.0,48.75,2025,238,21.91
10.0,49.375,2025,238,23.41
10.0,50.0,2025,238,24.52
10.0,50.625,2025,238,25.02
10.0,51.25,2025,238,22.82
10.0,51.875,2025,238,24.23
10.5,46.875,2025,238,24.42
10.5,47.5,2025,238,18.81
10.5,48.125,2025,238,20.69
10.5,48.75,2025,238,23.3
10.5,49.375,2025,238,24.57
10.5,50.0,2025,238,24.77
10.5,50.625,2025,238,26.83
10.5,51.25,2025,238,23.84
10.5,51.875,2025,238,23.85
11.0,46.875,2025,238,30.23
11.0,47.5,2025,238,26.94
11.0,48.125,2025,238,25.05
11.0,48.75,2025,238,26.25
11.0,49.375,2025,238,25.3
11.0,50.0,2025,238,23.94
11.0,50.625,2025,238,27.05
11.0,51.25,2025,238,25.18
11.0,51.875,2025,238,24.4
11.5,46.875,2025,238,30.21
11.5,47.5,2025,238,30.79
11.5,48.125,2025,238,31.24
11.5,48.75,2025,238,31.46
11.5,49.375,2025,238,30.28
11.5,50.0,2025,238,28.89
11.5,50.625,2025,238,27.71
11.5,51.25,2025,238,25.88
11.5,51.875,2025,238,24.76
12.0,46.875,2025,238,29.83
12.0,47.5,2025,238,30.24
12.0,48.125,2025,238,31.07
12.0,48.75,2025,238,31.31
12.0,49.375,2025,238,31.4
12.0,50.0,2025,238,31.44
12.0,50.625,2025,238,29.96
12.0,51.25,2025,238,27.72
12.0,51.875,2025,238,25.49
12.5,46.875,2025,238,29.62
12.5,47.5,2025,238,30.12
12.5,48.125,2025,238,30.84
12.5,48.75,2025,238,31.12
12.5,49.375,2025,238,31.13
12.5,50.0,2025,238,30.71
12.5,50.625,2025,238,30.48
12.5,51.25,2025,238,29.03
12.5,51.875,2025,238,26.42
5.5,46.875,2025,239,23.41
5.5,47.5,2025,239,23.8
5.5,48.125,2025,239,23.95
5.5,48.75,2025,239,25.17
5.5,49.375,2025,239,25.57
5.5,50.0,2025,239,25.75
5.5,50.625,2025,239,25.99
5.5,51.25,2025,239,26.21
5.5,51.875,2025,239,26.21
6.0,46.875,2025,239,23.2
6.0,47.5,2025,239,23.7
6.0,48.125,2025,239,24.16
6.0,48.75,2025,239,24.61
6.0,49.375,2025,239,25.35
6.0,50.0,2025,239,25.67
6.0,50.625,2025,239,25.92
6.0,51.25,2025,239,26.27
6.0,51.875,2025,239,26.38
6.5,46.875,2025,239,23.16
6.5,47.5,2025,239,23.61
6.5,48.125,2025,239,24.01
6.5,48.75,2025,239,24.56
6.5,49.375,2025,239,25.06
6.5,50.0,2025,239,25.57
6.5,50.625,2025,239,25.84
6.5,51.25,2025,239,26.17
6.5,51.875,2025,239,26.55
7.0,46.875,2025,239,23.11
7.0,47.5,2025,239,23.47
7.0,48.125,2025,239,23.67
7.0,48.75,2025,239,24.22
7.0,49.375,2025,239,24.66
7.0,50.0,2025,239,25.38
7.0,50.625,2025,239,25.76
7.0,51.25,2025,239,25.99
7.0,51.875,2025,239,26.42
7.5,46.875,2025,239,22.53
7.5,47.5,2025,239,22.8
7.5,48.125,2025,239,22.8
7.5,48.75,2025,239,22.95
7.5,49.375,2025,239,23.76
7.5,50.0,2025,239,24.97
7.5,50.625,2025,239,25.62
7.5,51.25,2025,239,25.93
7.5,51.875,2025,239,26.11
8.0,46.875,2025,239,21.97
8.0,47.5,2025,239,21.69
8.0,48.125,2025,239,21.81
8.0,48.75,2025,239,22.47
8.0,49.375,2025,239,23.17
8.0,50.0,2025,239,24.47
8.0,50.625,2025,239,25.4
8.0,51.25,2025,239,25.81
8.0,51.875,2025,239,25.96
8.5,46.875,2025,239,21.89
8.5,47.5,2025,239,22.53
8.5,48.125,2025,239,23.0
8.5,48.75,2025,239,23.44
8.5,49.375,2025,239,23.05
8.5,50.0,2025,239,23.58
8.5,50.625,2025,239,25.11
8.5,51.25,2025,239,25.68
8.5,51.875,2025,239,25.88
9.0,46.875,2025,239,23.52
9.0,47.5,2025,239,23.26
9.0,48.125,2025,239,23.27
9.0,48.75,2025,239,23.23
9.0,49.375,2025,239,22.94
9.0,50.0,2025,239,23.39
9.0,50.625,2025,239,24.67
9.0,51.25,2025,239,25.45
9.0,51.875,2025,239,25.87
9.5,46.875,2025,239,22.02
9.5,47.5,2025,239,22.48
9.5,48.125,2025,239,22.06
9.5,48.75,2025,239,22.67
9.5,49.375,2025,239,23.22
9.5,50.0,2025,239,23.7
9.5,50.625,2025,239,24.11
9.5,51.25,2025,239,24.58
9.5,51.875,2025,239,25.66
10.0,46.875,2025,239,20.48
10.0,47.5,2025,239,19.39
10.0,48.125,2025,239,20.62
10.0,48.75,2025,239,21.91
10.0,49.375,2025,239,24.37
10.0,50.0,2025,239,25.41
10.0,50.625,2025,239,25.14
10.0,51.25,2025,239,23.47
10.0,51.875,2025,239,24.74
10.5,46.875,2025,239,23.08
10.5,47.5,2025,239,16.86
10.5,48.125,2025,239,18.64
10.5,48.75,2025,239,22.16
10.5,49.375,2025,239,25.25
10.5,50.0,2025,239,25.86
10.5,50.625,2025,239,27.26
10.5,51.25,2025,239,24.17
10.5,51.875,2025,239,23.98
11.0,46.875,2025,239,29.28
11.0,47.5,2025,239,25.59
11.0,48.125,2025,239,23.92
11.0,48.75,2025,239,25.37
11.0,49.375,2025,239,25.47
11.0,50.0,2025,239,24.36
11.0,50.625,2025,239,27.39
