-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
7.0,45.625,2025,23,17.03
7.0,46.25,2025,23,17.24
7.5,41.25,2025,23,17.44
7.5,41.875,2025,23,17.35
7.5,42.5,2025,23,16.66
7.5,43.125,2025,23,15.6
7.5,43.75,2025,23,15.03
7.5,44.375,2025,23,14.47
7.5,45.0,2025,23,15.03
7.5,45.625,2025,23,16.12
7.5,46.25,2025,23,16.37
8.0,41.25,2025,23,15.26
8.0,41.875,2025,23,16.03
8.0,42.5,2025,23,15.53
8.0,43.125,2025,23,14.27
8.0,43.75,2025,23,13.79
8.0,44.375,2025,23,13.79
8.0,45.0,2025,23,14.45
8.0,45.625,2025,23,14.84
8.0,46.25,2025,23,15.16
8.5,41.25,2025,23,14.95
8.5,41.875,2025,23,14.57
8.5,42.5,2025,23,13.42
8.5,43.125,2025,23,13.54
8.5,43.75,2025,23,12.32
8.5,44.375,2025,23,12.51
8.5,45.0,2025,23,13.23
8.5,45.625,2025,23,14.27
8.5,46.25,2025,23,15.1
9.0,41.25,2025,23,13.12
9.0,41.875,2025,23,12.52
9.0,42.5,2025,23,12.53
9.0,43.125,2025,23,11.29
9.0,43.75,2025,23,10.4
9.0,44.375,2025,23,11.74
9.0,45.0,2025,23,12.33
9.0,45.625,2025,23,13.6
9.0,46.25,2025,23,14.8
9.5,41.25,2025,23,13.53
9.5,41.875,2025,23,12.67
9.5,42.5,2025,23,10.83
9.5,43.125,2025,23,9.61
9.5,43.75,2025,23,10.09
9.5,44.375,2025,23,11.1
9.5,45.0,2025,23,10.89
9.5,45.625,2025,23,13.28
9.5,46.25,2025,23,14.6
10.0,41.25,2025,23,15.58
10.0,41.875,2025,23,15.67
10.0,42.5,2025,23,13.84
10.0,43.125,2025,23,9.97
10.0,43.75,2025,23,12.56
10.0,44.375,2025,23,14.97
10.0,45.0,2025,23,13.23
10.0,45.625,2025,23,14.42
10.0,46.25,2025,23,14.83
10.5,41.25,2025,23,15.51
10.5,41.875,2025,23,14.84
10.5,42.5,2025,23,14.7
10.5,43.125,2025,23,14.09
10.5,43.75,2025,23,19.07
10.5,44.375,2025,23,22.56
10.5,45.0,2025,23,21.12
10.5,45.625,2025,23,19.24
10.5,46.25,2025,23,18.03
11.0,41.25,2025,23,15.83
11.0,41.875,2025,23,16.04
11.0,42.5,2025,23,15.98
11.0,43.125,2025,23,18.7
11.0,43.75,2025,23,22.69
11.0,44.375,2025,23,24.46
11.0,45.0,2025,23,24.42
11.0,45.625,2025,23,23.4
11.0,46.25,2025,23,23.12
11.5,41.25,2025,23,16.95
11.5,41.875,2025,23,17.94
11.5,42.5,2025,23,18.74
11.5,43.125,2025,23,21.75
11.5,43.75,2025,23,24.37
11.5,44.375,2025,23,24.62
11.5,45.0,2025,23,24.65
11.5,45.625,2025,23,24.54
11.5,46.25,2025,23,24.43
12.0,41.25,2025,23,17.96
12.0,41.875,2025,23,18.05
12.0,42.5,2025,23,18.14
12.0,43.125,2025,23,21.35
12.0,43.75,2025,23,24.6
12.0,44.375,2025,23,24.65
12.0,45.0,2025,23,24.6
12.0,45.625,2025,23,24.47
12.0,46.25,2025,23,24.36
12.5,41.25,2025,23,19.2
12.5,41.875,2025,23,18.5
12.5,42.5,2025,23,17.95
12.5,43.125,2025,23,21.6
12.5,43.75,2025,23,23.58
12.5,44.375,2025,23,23.58
12.5,45.0,2025,23,24.3
12.5,45.625,2025,23,24.4
12.5,46.25,2025,23,24.35
5.5,41.25,2025,24,17.86
5.5,41.875,2025,24,19.56
5.5,42.5,2025,24,18.66
5.5,43.125,2025,24,18.63
5.5,43.75,2025,24,18.97
5.5,44.375,2025,24,19.29
5.5,45.0,2025,24,18.96
5.5,45.625,2025,24,18.78
5.5,46.25,2025,24,19.28
6.0,41.25,2025,24,17.19
6.0,41.875,2025,24,17.69
6.0,42.5,2025,24,18.16
6.0,43.125,2025,24,19.89
6.0,43.75,2025,24,19.07
6.0,44.375,2025,24,18.49
6.0,45.0,2025,24,17.81
6.0,45.625,2025,24,17.82
6.0,46.25,2025,24,18.31
6.5,41.25,2025,24,16.67
6.5,41.875,2025,24,17.42
6.5,42.5,2025,24,18.62
6.5,43.125,2025,24,18.78
6.5,43.75,2025,24,18.24
6.5,44.375,2025,24,17.89
6.5,45.0,2025,24,16.95
6.5,45.625,2025,24,16.89
6.5,46.25,2025,24,17.21
7.0,41.25,2025,24,16.62
7.0,41.875,2025,24,18.23
7.0,42.5,2025,24,17.06
7.0,43.125,2025,24,17.16
7.0,43.75,2025,24,16.48
7.0,44.375,2025,24,15.84
7.0,45.0,2025,24,15.75
7.0,45.625,2025,24,16.26
7.0,46.25,2025,24,16.64
7.5,41.25,2025,24,16.84
7.5,41.875,2025,24,18.12
7.5,42.5,2025,24,15.99
7.5,43.125,2025,24,14.94
7.5,43.75,2025,24,14.72
7.5,44.375,2025,24,14.18
7.5,45.0,2025,24,14.86
7.5,45.625,2025,24,15.64
7.5,46.25,2025,24,15.98
8.0,41.25,2025,24,14.35
8.0,41.875,2025,24,16.11
8.0,42.5,2025,24,15.17
8.0,43.125,2025,24,13.57
8.0,43.75,2025,24,13.06
8.0,44.375,2025,24,13.23
8.0,45.0,2025,24,14.32
8.0,45.625,2025,24,14.83
8.0,46.25,2025,24,15.11
8.5,41.25,2025,24,13.5
8.5,41.875,2025,24,14.6
8.5,42.5,2025,24,13.89
8.5,43.125,2025,24,13.38
8.5,43.75,2025,24,11.55
8.5,44.375,2025,24,12.02
8.5,45.0,2025,24,12.66
8.5,45.625,2025,24,13.98
8.5,46.25,2025,24,14.12
9.0,41.25,2025,24,12.19
9.0,41.875,2025,24,12.71
9.0,42.5,2025,24,12.89
9.0,43.125,2025,24,11.4
9.0,43.75,2025,24,10.48
9.0,44.375,2025,24,11.83
9.0,45.0,2025,24,11.92
9.0,45.625,2025,24,13.71
9.0,46.25,2025,24,14.42
9.5,41.25,2025,24,12.92
9.5,41.875,2025,24,11.24
9.5,42.5,2025,24,10.4
9.5,43.125,2025,24,8.7
9.5,43.75,2025,24,10.04
9.5,44.375,2025,24,12.08
9.5,45.0,2025,24,10.94
9.5,45.625,2025,24,13.19
9.5,46.25,2025,24,14.08
10.0,41.25,2025,24,15.46
10.0,41.875,2025,24,14.61
10.0,42.5,2025,24,13.0
10.0,43.125,2025,24,10.13
10.0,43.75,2025,24,13.77
10.0,44.375,2025,24,15.76
10.0,45.0,2025,24,13.43
10.0,45.625,2025,24,14.17
10.0,46.25,2025,24,14.91
10.5,41.25,2025,24,16.73
10.5,41.875,2025,24,16.14
10.5,42.5,2025,24,14.76
10.5,43.125,2025,24,15.64
10.5,43.75,2025,24,19.52
10.5,44.375,2025,24,22.86
10.5,45.0,2025,24,21.21
10.5,45.625,2025,24,18.93
10.5,46.25,2025,24,18.28
11.0,41.25,2025,24,17.41
11.0,41.875,2025,24,17.17
11.0,42.5,2025,24,17.05
11.0,43.125,2025,24,19.28
11.0,43.75,2025,24,22.98
11.0,44.375,2025,24,24.42
11.0,45.0,2025,24,24.44
11.0,45.625,2025,24,23.39
11.0,46.25,2025,24,23.13
11.5,41.25,2025,24,18.39
11.5,41.875,2025,24,18.71
11.5,42.5,2025,24,19.32
11.5,43.125,2025,24,21.93
11.5,43.75,2025,24,24.29
11.5,44.375,2025,24,24.61
11.5,45.0,2025,24,24.63
11.5,45.625,2025,24,24.44
11.5,46.25,2025,24,24.25
12.0,41.25,2025,24,18.37
12.0,41.875,2025,24,17.86
12.0,42.5,2025,24,18.28
12.0,43.125,2025,24,21.34
12.0,43.75,2025,24,24.55
12.0,44.375,2025,24,24.64
12.0,45.0,2025,24,24.53
12.0,45.625,2025,24,24.4
12.0,46.25,2025,24,24.27
12.5,41.25,2025,24,19.35
12.5,41.875,2025,24,17.99
12.5,42.5,2025,24,17.99
12.5,43.125,2025,24,21.7
12.5,43.75,2025,24,23.58
12.5,44.375,2025,24,23.55
12.5,45.0,2025,24,24.28
12.5,45.625,2025,24,24.39
12.5,46.25,2025,24,24.29
5.5,41.25,2025,25,18.94
5.5,41.875,2025,25,19.65
5.5,42.5,2025,25,18.62
5.5,43.125,2025,25,18.59
5.5,43.75,2025,25,19.17
5.5,44.375,2025,25,19.62
5.5,45.0,2025,25,19.31
5.5,45.625,2025,25,19.24
5.5,46.25,2025,25,19.81
6.0,41.25,2025,25,18.11
6.0,41.875,2025,25,18.09
6.0,42.5,2025,25,17.64
6.0,43.125,2025,25,19.78
6.0,43.75,2025,25,19.32
6.0,44.375,2025,25,19.0
6.0,45.0,2025,25,18.69
6.0,45.625,2025,25,18.65
6.0,46.25,2025,25,18.91
6.5,41.25,2025,25,17.15
6.5,41.875,2025,25,17.79
6.5,42.5,2025,25,18.47
6.5,43.125,2025,25,18.94
6.5,43.75,2025,25,18.65
6.5,44.375,2025,25,18.14
6.5,45.0,2025,25,17.35
6.5,45.625,2025,25,17.53
6.5,46.25,2025,25,17.64
7.0,41.25,2025,25,17.28
7.0,41.875,2025,25,18.22
7.0,42.5,2025,25,17.22
7.0,43.125,2025,25,17.33
7.0,43.75,2025,25,16.58
7.0,44.375,2025,25,16.06
7.0,45.0,2025,25,15.71
7.0,45.625,2025,25,16.1
7.0,46.25,2025,25,16.6
7.5,41.25,2025,25,17.53
7.5,41.875,2025,25,18.13
7.5,42.5,2025,25,16.4
7.5,43.125,2025,25,15.53
7.5,43.75,2025,25,14.83
7.5,44.375,2025,25,14.2
7.5,45.0,2025,25,14.71
7.5,45.625,2025,25,15.52
7.5,46.25,2025,25,15.5
8.0,41.25,2025,25,15.15
8.0,41.875,2025,25,16.62
8.0,42.5,2025,25,15.36
8.0,43.125,2025,25,14.2
8.0,43.75,2025,25,13.65
8.0,44.375,2025,25,13.54
8.0,45.0,2025,25,14.06
8.0,45.625,2025,25,14.82
8.0,46.25,2025,25,14.61
8.5,41.25,2025,25,13.89
8.5,41.875,2025,25,14.93
8.5,42.5,2025,25,13.97
8.5,43.125,2025,25,13.47
8.5,43.75,2025,25,11.97
8.5,44.375,2025,25,12.27
8.5,45.0,2025,25,12.6
8.5,45.625,2025,25,13.6
8.5,46.25,2025,25,13.69
9.0,41.25,2025,25,12.4
9.0,41.875,2025,25,12.97
9.0,42.5,2025,25,12.79
9.0,43.125,2025,25,11.19
9.0,43.75,2025,25,10.63
9.0,44.375,2025,25,11.77
9.0,45.0,2025,25,11.68
9.0,45.625,2025,25,13.19
9.0,46.25,2025,25,14.46
9.5,41.25,2025,25,13.16
9.5,41.875,2025,25,11.17
9.5,42.5,2025,25,10.12
9.5,43.125,2025,25,8.69
9.5,43.75,2025,25,10.21
9.5,44.375,2025,25,11.98
9.5,45.0,2025,25,10.95
9.5,45.625,2025,25,13.02
9.5,46.25,2025,25,14.18
10.0,41.25,2025,25,15.57
10.0,41.875,2025,25,14.75
10.0,42.5,2025,25,13.03
10.0,43.125,2025,25,10.22
10.0,43.75,2025,25,13.64
10.0,44.375,2025,25,15.53
10.0,45.0,2025,25,13.44
10.0,45.625,2025,25,14.19
10.0,46.25,2025,25,14.37
10.5,41.25,2025,25,17.0
10.5,41.875,2025,25,16.2
10.5,42.5,2025,25,14.84
10.5,43.125,2025,25,15.82
10.5,43.75,2025,25,19.68
10.5,44.375,2025,25,22.6
10.5,45.0,2025,25,21.23
10.5,45.625,2025,25,19.02
10.5,46.25,2025,25,17.54
11.0,41.25,2025,25,17.71
11.0,41.875,2025,25,17.55
11.0,42.5,2025,25,17.21
11.0,43.125,2025,25,19.27
11.0,43.75,2025,25,23.02
11.0,44.375,2025,25,24.42
11.0,45.0,2025,25,24.23
11.0,45.625,2025,25,23.33
11.0,46.25,2025,25,22.86
11.5,41.25,2025,25,18.73
11.5,41.875,2025,25,18.98
11.5,42.5,2025,25,19.51
11.5,43.125,2025,25,21.99
11.5,43.75,2025,25,24.1
11.5,44.375,2025,25,24.45
11.5,45.0,2025,25,24.4
11.5,45.625,2025,25,24.21
11.5,46.25,2025,25,24.05
12.0,41.25,2025,25,18.46
12.0,41.875,2025,25,18.18
12.0,42.5,2025,25,18.22
12.0,43.125,2025,25,21.37
12.0,43.75,2025,25,24.25
12.0,44.375,2025,25,24.3
12.0,45.0,2025,25,24.19
12.0,45.625,2025,25,24.09
12.0,46.25,2025,25,24.05
12.5,41.25,2025,25,19.63
12.5,41.875,2025,25,18.68
12.5,42.5,2025,25,18.09
12.5,43.125,2025,25,21.63
12.5,43.75,2025,25,23.42
12.5,44.375,2025,25,23.35
12.5,45.0,2025,25,24.05
12.5,45.625,2025,25,24.04
12.5,46.25,2025,25,23.95
5.5,41.25,2025,26,19.97
5.5,41.875,2025,26,20.67
5.5,42.5,2025,26,19.91
5.5,43.125,2025,26,19.85
5.5,43.75,2025,26,19.56
5.5,44.375,2025,26,19.75
5.5,45.0,2025,26,19.32
5.5,45.625,2025,26,18.94
5.5,46.25,2025,26,19.02
6.0,41.25,2025,26,19.25
6.0,41.875,2025,26,18.92
6.0,42.5,2025,26,18.46
6.0,43.125,2025,26,21.0
6.0,43.75,2025,26,19.73
6.0,44.375,2025,26,19.11
6.0,45.0,2025,26,18.67
6.0,45.625,2025,26,18.5
6.0,46.25,2025,26,18.04
6.5,41.25,2025,26,18.51
6.5,41.875,2025,26,19.24
6.5,42.5,2025,26,19.72
6.5,43.125,2025,26,19.97
6.5,43.75,2025,26,19.53
6.5,44.375,2025,26,18.54
6.5,45.0,2025,26,17.25
6.5,45.625,2025,26,17.39
6.5,46.25,2025,26,17.32
7.0,41.25,2025,26,18.56
7.0,41.875,2025,26,20.14
7.0,42.5,2025,26,18.15
7.0,43.125,2025,26,18.04
7.0,43.75,2025,26,17.73
7.0,44.375,2025,26,17.29
7.0,45.0,2025,26,16.58
7.0,45.625,2025,26,16.32
7.0,46.25,2025,26,16.61
7.5,41.25,2025,26,17.24
7.5,41.875,2025,26,19.0
7.5,42.5,2025,26,17.39
7.5,43.125,2025,26,16.03
7.5,43.75,2025,26,15.37
7.5,44.375,2025,26,15.08
7.5,45.0,2025,26,15.37
7.5,45.625,2025,26,15.64
7.5,46.25,2025,26,15.51
8.0,41.25,2025,26,15.56
8.0,41.875,2025,26,17.46
8.0,42.5,2025,26,17.15
8.0,43.125,2025,26,15.64
8.0,43.75,2025,26,14.45
8.0,44.375,2025,26,13.81
8.0,45.0,2025,26,14.36
8.0,45.625,2025,26,14.51
8.0,46.25,2025,26,14.59
8.5,41.25,2025,26,15.18
8.5,41.875,2025,26,15.73
8.5,42.5,2025,26,15.39
8.5,43.125,2025,26,15.25
8.5,43.75,2025,26,13.22
8.5,44.375,2025,26,12.87
8.5,45.0,2025,26,13.53
8.5,45.625,2025,26,13.77
8.5,46.25,2025,26,13.72
9.0,41.25,2025,26,14.22
9.0,41.875,2025,26,14.09
9.0,42.5,2025,26,14.02
9.0,43.125,2025,26,12.77
9.0,43.75,2025,26,11.32
9.0,44.375,2025,26,12.21
9.0,45.0,2025,26,12.63
9.0,45.625,2025,26,13.67
9.0,46.25,2025,26,14.46
9.5,41.25,2025,26,15.3
9.5,41.875,2025,26,13.34
9.5,42.5,2025,26,12.69
9.5,43.125,2025,26,11.62
9.5,43.75,2025,26,10.78
9.5,44.375,2025,26,12.16
9.5,45.0,2025,26,10.47
9.5,45.625,2025,26,12.66
9.5,46.25,2025,26,13.91
10.0,41.25,2025,26,16.94
10.0,41.875,2025,26,16.62
10.0,42.5,2025,26,14.95
10.0,43.125,2025,26,11.05
10.0,43.75,2025,26,13.68
10.0,44.375,2025,26,15.89
10.0,45.0,2025,26,13.05
10.0,45.625,2025,26,13.76
10.0,46.25,2025,26,14.64
10.5,41.25,2025,26,17.63
10.5,41.875,2025,26,16.84
10.5,42.5,2025,26,15.58
10.5,43.125,2025,26,15.2
10.5,43.75,2025,26,19.96
10.5,44.375,2025,26,22.51
10.5,45.0,2025,26,21.13
10.5,45.625,2025,26,19.32
10.5,46.25,2025,26,18.07
11.0,41.25,2025,26,18.25
11.0,41.875,2025,26,18.23
11.0,42.5,2025,26,17.04
11.0,43.125,2025,26,19.45
11.0,43.75,2025,26,22.87
11.0,44.375,2025,26,24.07
11.0,45.0,2025,26,23.99
11.0,45.625,2025,26,23.2
11.0,46.25,2025,26,22.68
11.5,41.25,2025,26,18.81
11.5,41.875,2025,26,18.97
11.5,42.5,2025,26,19.35
11.5,43.125,2025,26,21.94
11.5,43.75,2025,26,23.99
11.5,44.375,2025,26,24.24
11.5,45.0,2025,26,24.11
11.5,45.625,2025,26,24.01
11.5,46.25,2025,26,23.98
12.0,41.25,2025,26,18.65
12.0,41.875,2025,26,18.06
12.0,42.5,2025,26,18.23
12.0,43.125,2025,26,21.14
12.0,43.75,2025,26,24.2
12.0,44.375,2025,26,24.17
12.0,45.0,2025,26,24.1
12.0,45.625,2025,26,24.0
12.0,46.25,2025,26,23.95
12.5,41.25,2025,26,19.94
12.5,41.875,2025,26,18.62
12.5,42.5,2025,26,18.37
12.5,43.125,2025,26,21.71
12.5,43.75,2025,26,23.5
12.5,44.375,2025,26,23.2
12.5,45.0,2025,26,23.96
12.5,45.625,2025,26,24.01
12.5,46.25,2025,26,23.93
5.5,41.25,2025,27,20.88
5.5,41.875,2025,27,21.54
5.5,42.5,2025,27,20.49
5.5,43.125,2025,27,20.73
5.5,43.75,2025,27,20.91
5.5,44.375,2025,27,21.18
5.5,45.0,2025,27,20.71
5.5,45.625,2025,27,20.41
5.5,46.25,2025,27,20.53
6.0,41.25,2025,27,20.19
6.0,41.875,2025,27,19.91
6.0,42.5,2025,27,19.9
6.0,43.125,2025,27,21.96
6.0,43.75,2025,27,20.8
6.0,44.375,2025,27,20.3
6.0,45.0,2025,27,20.04
6.0,45.625,2025,27,20.05
6.0,46.25,2025,27,20.11
6.5,41.25,2025,27,19.49
6.5,41.875,2025,27,19.95
6.5,42.5,2025,27,20.65
6.5,43.125,2025,27,20.55
6.5,43.75,2025,27,19.78
6.5,44.375,2025,27,19.28
6.5,45.0,2025,27,19.12
6.5,45.625,2025,27,19.57
6.5,46.25,2025,27,19.75
7.0,41.25,2025,27,19.97
7.0,41.875,2025,27,20.9
7.0,42.5,2025,27,19.17
7.0,43.125,2025,27,18.53
7.0,43.75,2025,27,17.64
7.0,44.375,2025,27,16.94
7.0,45.0,2025,27,16.74
7.0,45.625,2025,27,18.02
7.0,46.25,2025,27,18.94
7.5,41.25,2025,27,18.78
7.5,41.875,2025,27,20.46
7.5,42.5,2025,27,18.9
7.5,43.125,2025,27,16.85
7.5,43.75,2025,27,16.01
7.5,44.375,2025,27,15.29
7.5,45.0,2025,27,15.7
7.5,45.625,2025,27,16.54
7.5,46.25,2025,27,17.03
8.0,41.25,2025,27,18.62
8.0,41.875,2025,27,19.41
8.0,42.5,2025,27,19.09
8.0,43.125,2025,27,16.71
8.0,43.75,2025,27,15.29
8.0,44.375,2025,27,14.62
8.0,45.0,2025,27,15.2
8.0,45.625,2025,27,15.49
8.0,46.25,2025,27,15.14
8.5,41.25,2025,27,16.91
8.5,41.875,2025,27,17.61
8.5,42.5,2025,27,17.28
8.5,43.125,2025,27,16.6
8.5,43.75,2025,27,14.26
8.5,44.375,2025,27,13.94
8.5,45.0,2025,27,13.83
8.5,45.625,2025,27,14.3
8.5,46.25,2025,27,14.96
9.0,41.25,2025,27,13.3
9.0,41.875,2025,27,14.64
9.0,42.5,2025,27,16.32
9.0,43.125,2025,27,14.52
9.0,43.75,2025,27,12.59
9.0,44.375,2025,27,13.08
9.0,45.0,2025,27,12.76
9.0,45.625,2025,27,13.48
9.0,46.25,2025,27,14.63
9.5,41.25,2025,27,15.28
9.5,41.875,2025,27,12.85
9.5,42.5,2025,27,11.84
9.5,43.125,2025,27,12.43
9.5,43.75,2025,27,11.66
9.5,44.375,2025,27,12.77
9.5,45.0,2025,27,11.27
9.5,45.625,2025,27,13.24
9.5,46.25,2025,27,14.57
10.0,41.25,2025,27,18.97
10.0,41.875,2025,27,17.62
10.0,42.5,2025,27,15.79
10.0,43.125,2025,27,11.66
10.0,43.75,2025,27,13.76
10.0,44.375,2025,27,16.21
10.0,45.0,2025,27,13.99
10.0,45.625,2025,27,14.72
10.0,46.25,2025,27,14.69
10.5,41.25,2025,27,18.75
10.5,41.875,2025,27,16.95
10.5,42.5,2025,27,15.6
10.5,43.125,2025,27,14.99
10.5,43.75,2025,27,19.2
10.5,44.375,2025,27,23.03
10.5,45.0,2025,27,21.7
10.5,45.625,2025,27,19.56
10.5,46.25,2025,27,18.63
11.0,41.25,2025,27,18.68
11.0,41.875,2025,27,17.92
11.0,42.5,2025,27,16.87
11.0,43.125,2025,27,18.91
11.0,43.75,2025,27,22.61
11.0,44.375,2025,27,24.53
11.0,45.0,2025,27,24.3
11.0,45.625,2025,27,23.32
11.0,46.25,2025,27,23.1
11.5,41.25,2025,27,19.26
11.5,41.875,2025,27,19.21
11.5,42.5,2025,27,19.44
11.5,43.125,2025,27,21.64
11.5,43.75,2025,27,24.39
11.5,44.375,2025,27,24.64
11.5,45.0,2025,27,24.48
11.5,45.625,2025,27,24.21
11.5,46.25,2025,27,24.05
12.0,41.25,2025,27,19.38
12.0,41.875,2025,27,18.5
12.0,42.5,2025,27,18.34
12.0,43.125,2025,27,20.97
12.0,43.75,2025,27,24.59
12.0,44.375,2025,27,24.57
12.0,45.0,2025,27,24.52
12.0,45.625,2025,27,24.25
12.0,46.25,2025,27,24.05
12.5,41.25,2025,27,20.86
12.5,41.875,2025,27,19.28
12.5,42.5,2025,27,17.92
12.5,43.125,2025,27,21.48
12.5,43.75,2025,27,23.68
12.5,44.375,2025,27,23.67
12.5,45.0,2025,27,24.22
12.5,45.625,2025,27,24.19
12.5,46.25,2025,27,24.09
5.5,41.25,2025,28,20.39
5.5,41.875,2025,28,21.49
5.5,42.5,2025,28,20.12
5.5,43.125,2025,28,19.41
5.5,43.75,2025,28,19.96
5.5,44.375,2025,28,20.06
5.5,45.0,2025,28,19.57
5.5,45.625,2025,28,19.28
5.5,46.25,2025,28,19.92
6.0,41.25,2025,28,19.77
6.0,41.875,2025,28,19.73
6.0,42.5,2025,28,19.34
6.0,43.125,2025,28,20.66
6.0,43.75,2025,28,20.59
6.0,44.375,2025,28,19.94
6.0,45.0,2025,28,18.96
6.0,45.625,2025,28,19.05
6.0,46.25,2025,28,19.86
6.5,41.25,2025,28,19.15
6.5,41.875,2025,28,20.3
6.5,42.5,2025,28,20.48
6.5,43.125,2025,28,20.33
6.5,43.75,2025,28,19.97
6.5,44.375,2025,28,19.27
6.5,45.0,2025,28,18.1
6.5,45.625,2025,28,18.49
6.5,46.25,2025,28,19.46
7.0,41.25,2025,28,18.35
7.0,41.875,2025,28,20.32
7.0,42.5,2025,28,19.18
7.0,43.125,2025,28,18.98
7.0,43.75,2025,28,17.76
7.0,44.375,2025,28,16.94
7.0,45.0,2025,28,16.46
7.0,45.625,2025,28,16.78
7.0,46.25,2025,28,17.65
7.5,41.25,2025,28,17.42
7.5,41.875,2025,28,19.32
7.5,42.5,2025,28,18.92
7.5,43.125,2025,28,17.46
7.5,43.75,2025,28,16.13
7.5,44.375,2025,28,14.66
7.5,45.0,2025,28,14.82
7.5,45.625,2025,28,15.94
7.5,46.25,2025,28,16.17
8.0,41.25,2025,28,16.14
8.0,41.875,2025,28,18.04
8.0,42.5,2025,28,18.28
8.0,43.125,2025,28,16.87
8.0,43.75,2025,28,15.8
8.0,44.375,2025,28,14.34
8.0,45.0,2025,28,14.07
8.0,45.625,2025,28,14.57
8.0,46.25,2025,28,15.25
8.5,41.25,2025,28,15.13
8.5,41.875,2025,28,16.14
8.5,42.5,2025,28,16.16
8.5,43.125,2025,28,16.25
8.5,43.75,2025,28,14.68
8.5,44.375,2025,28,13.6
8.5,45.0,2025,28,13.44
8.5,45.625,2025,28,14.26
8.5,46.25,2025,28,14.47
9.0,41.25,2025,28,12.58
9.0,41.875,2025,28,13.69
9.0,42.5,2025,28,15.22
9.0,43.125,2025,28,13.98
9.0,43.75,2025,28,12.71
9.0,44.375,2025,28,12.07
9.0,45.0,2025,28,13.14
9.0,45.625,2025,28,13.21
9.0,46.25,2025,28,13.98
9.5,41.25,2025,28,14.98
9.5,41.875,2025,28,12.7
9.5,42.5,2025,28,11.22
9.5,43.125,2025,28,11.62
9.5,43.75,2025,28,11.01
9.5,44.375,2025,28,11.55
9.5,45.0,2025,28,11.84
9.5,45.625,2025,28,12.69
9.5,46.25,2025,28,13.78
10.0,41.25,2025,28,19.47
10.0,41.875,2025,28,18.19
10.0,42.5,2025,28,15.33
10.0,43.125,2025,28,12.65
10.0,43.75,2025,28,14.37
10.0,44.375,2025,28,14.74
10.0,45.0,2025,28,13.51
10.0,45.625,2025,28,13.8
10.0,46.25,2025,28,13.72
10.5,41.25,2025,28,19.26
10.5,41.875,2025,28,18.27
10.5,42.5,2025,28,16.69
10.5,43.125,2025,28,15.15
10.5,43.75,2025,28,19.06
10.5,44.375,2025,28,22.63
10.5,45.0,2025,28,21.26
10.5,45.625,2025,28,19.09
10.5,46.25,2025,28,18.48
11.0,41.25,2025,28,19.27
11.0,41.875,2025,28,18.67
11.0,42.5,2025,28,16.71
11.0,43.125,2025,28,18.42
11.0,43.75,2025,28,22.42
11.0,44.375,2025,28,24.3
11.0,45.0,2025,28,24.25
11.0,45.625,2025,28,23.23
11.0,46.25,2025,28,23.15
11.5,41.25,2025,28,19.7
11.5,41.875,2025,28,18.78
11.5,42.5,2025,28,18.98
11.5,43.125,2025,28,21.49
11.5,43.75,2025,28,24.34
11.5,44.375,2025,28,24.55
11.5,45.0,2025,28,24.43
11.5,45.625,2025,28,24.21
11.5,46.25,2025,28,24.08
12.0,41.25,2025,28,20.91
12.0,41.875,2025,28,19.3
12.0,42.5,2025,28,18.51
12.0,43.125,2025,28,21.1
12.0,43.75,2025,28,24.66
12.0,44.375,2025,28,24.55
12.0,45.0,2025,28,24.38
12.0,45.625,2025,28,24.2
12.0,46.25,2025,28,24.09
12.5,41.25,2025,28,21.88
12.5,41.875,2025,28,20.23
12.5,42.5,2025,28,18.63
12.5,43.125,2025,28,21.35
12.5,43.75,2025,28,23.91
12.5,44.375,2025,28,23.91
12.5,45.0,2025,28,24.3
12.5,45.625,2025,28,24.23
12.5,46.25,2025,28,24.1
5.5,41.25,2025,29,21.8
5.5,41.875,2025,29,22.16
5.5,42.5,2025,29,20.22
5.5,43.125,2025,29,19.75
5.5,43.75,2025,29,20.6
5.5,44.375,2025,29,21.07
5.5,45.0,2025,29,20.51
5.5,45.625,2025,29,20.24
5.5,46.25,2025,29,20.78
6.0,41.25,2025,29,20.34
6.0,41.875,2025,29,19.99
6.0,42.5,2025,29,19.39
6.0,43.125,2025,29,20.88
6.0,43.75,2025,29,21.34
6.0,44.375,2025,29,20.68
6.0,45.0,2025,29,19.91
6.0,45.625,2025,29,20.16
6.0,46.25,2025,29,20.7
6.5,41.25,2025,29,18.63
6.5,41.875,2025,29,19.69
6.5,42.5,2025,29,20.43
6.5,43.125,2025,29,20.69
6.5,43.75,2025,29,20.67
6.5,44.375,2025,29,19.8
6.5,45.0,2025,29,18.79
6.5,45.625,2025,29,19.41
6.5,46.25,2025,29,20.31
7.0,41.25,2025,29,18.59
7.0,41.875,2025,29,20.94
7.0,42.5,2025,29,19.62
7.0,43.125,2025,29,19.25
7.0,43.75,2025,29,18.02
7.0,44.375,2025,29,17.38
7.0,45.0,2025,29,17.19
