district_id,district_name,region_id,region_name,year,month,dekad,dekad_start,rainfall_mm,rainfall_daily_mean_mm,rainfall_daily_max_mm,heavy_rain_days,valid_days,valid_pixel_fraction,dry_spell_days_end,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO1303,Owdweyne,SO13,Togdheer,2022,2,1,2022-02-01,0.8131677832504711,0.0813167783250471,0.650348424911499,0,10,1.0,122,0.5323180179794303,0.11518893103952862,0.2808497652710408,2.438166260737878,152.75977062303633,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,2,2,2022-02-11,0.5736936835045604,0.05736936835045604,0.5715189576148987,0,10,1.0,132,0.5631780443808437,0.169977298189407,0.010515639123716669,0.06186496217864937,101.86719621417016,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,2,3,2022-02-21,0.5092446661945419,0.06365558327431774,0.7133484482765198,0,8,1.0,140,0.628608219514977,0.1280888495160369,-0.11936355332043513,-0.9318809074437868,81.01145520932991,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,3,1,2022-03-01,1.2059093321576049,0.12059093321576049,2.696934461593628,0,10,1.0,150,1.7636196755318587,0.6300890808947632,-0.5577103433742538,-0.8851293575541297,68.3769493439075,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,3,2,2022-03-11,0.9022086958724211,0.09022086958724211,1.8212692737579343,0,10,1.0,160,4.413489635864737,10.146921906006575,-3.511280939992316,-0.3460439503248544,20.442071247679525,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,3,3,2022-03-21,8.68000795617417,0.7890916323794701,13.259539604187012,0,11,1.0,6,15.322265807040425,26.27651166074769,-6.642257850866255,-0.2527830914781803,56.64963697592164,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,4,1,2022-04-01,2.719552684909682,0.2719552684909682,5.30809497833252,0,10,1.0,16,9.150566253998223,13.72290112127149,-6.431013569088541,-0.4686336739044198,29.720048021305875,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,4,2,2022-04-11,0.4615047520577798,0.04615047520577798,1.2934293746948242,0,10,1.0,26,17.777946665771797,17.262533176888404,-17.316441913714016,-1.0031228752045376,2.5959395690297757,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,4,3,2022-04-21,12.307204201817513,1.2307204201817512,13.92146110534668,0,10,1.0,0,24.867891891758003,23.061635231696073,-12.56068768994049,-0.544657287470968,49.490339814033476,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,5,1,2022-05-01,18.862962179478597,1.8862962179478597,36.48723983764648,0,10,1.0,5,28.116156839874474,25.062902517119465,-9.253194660395877,-0.3691988449492388,67.0894044549042,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,5,2,2022-05-11,0.05711798569378,0.005711798569378,0.0747303739190101,0,10,1.0,15,18.292866779250645,18.451120883974006,-18.235748793556866,-0.9883274251048777,0.3122418502416919,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,5,3,2022-05-21,26.2168138558045,2.383346714164045,28.017593383789062,0,11,1.0,0,16.795071364299396,12.771019838322504,9.421742491505103,0.7377439398561506,156.0982581564525,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,6,1,2022-06-01,6.299529151983073,0.6299529151983073,8.732617378234863,0,10,1.0,2,9.114754790882062,13.536339884459254,-2.8152256388989887,-0.20797539533792894,69.11353400625546,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,6,2,2022-06-11,1.2312055461079576,0.12312055461079577,0.7741946578025818,0,10,1.0,12,2.8977723327599345,2.3409771131175674,-1.6665667866519769,-0.7119107561169392,42.4880012894359,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,6,3,2022-06-21,1.7117327417998403,0.17117327417998401,1.5256632566452026,0,10,1.0,22,3.2334175551670397,2.4820748508640897,-1.5216848133671994,-0.6130696714635548,52.938808941161064,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,7,1,2022-07-01,2.32123453937517,0.232123453937517,1.995510816574097,0,10,1.0,32,3.196065653292355,3.255562401086973,-0.8748311139171849,-0.2687188897454691,72.6278741171666,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,7,2,2022-07-11,2.0798017016138393,0.20798017016138393,2.444007873535156,0,10,1.0,42,1.7159995729326198,1.832737879984187,0.3638021286812194,0.1985019967418136,121.20059552576033,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,7,3,2022-07-21,2.0486583296074055,0.18624166632794595,2.621378898620605,0,11,1.0,53,2.7162124541412638,2.822469497135937,-0.6675541245338583,-0.23651420332841502,75.42334645008809,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,8,1,2022-08-01,1.4032607599702216,0.14032607599702215,1.709107518196106,0,10,1.0,63,5.2965400203489725,3.903595856359857,-3.893279260378751,-0.9973571557198223,26.49391403782436,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,8,2,2022-08-11,0.68701618361362,0.068701618361362,1.2757478952407837,0,10,1.0,73,5.00064629890435,4.7996336131895525,-4.31363011529073,-0.8987415421537034,13.738547830590347,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,8,3,2022-08-21,10.675688147573139,0.9705171043248307,12.46653652191162,0,11,1.0,0,12.805659946515872,8.123566379766787,-2.1299717989427336,-0.26219663868911247,83.36695017797776,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,9,1,2022-09-01,10.332005367504891,1.033200536750489,11.929472923278809,0,10,1.0,2,7.929351520659094,7.781707263738031,2.402653846845797,0.308756647534394,130.30076092081345,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,9,2,2022-09-11,8.624152602153472,0.8624152602153472,11.526074409484863,0,10,1.0,0,20.59547781545007,14.492339018127378,-11.971325213296598,-0.8260450710076935,41.87401078737735,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,9,3,2022-09-21,14.650948334791483,1.4650948334791483,12.9452543258667,0,10,1.0,1,14.954569502550886,13.210194519517158,-0.3036211677594025,-0.022983852910782126,97.96970974184437,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,10,1,2022-10-01,6.512688973728059,0.6512688973728059,5.999180793762207,0,10,1.0,4,17.41081072605522,17.76572639212288,-10.898121752327162,-0.6134351904214435,37.40600639568059,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,10,2,2022-10-11,14.055147486069142,1.4055147486069142,18.692886352539062,0,10,1.0,0,16.583902123236992,15.814175248609567,-2.52875463716785,-0.15990430088285423,84.75175131656972,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,10,3,2022-10-21,36.349396373216884,3.304490579383353,27.88504219055176,0,11,1.0,6,15.469952185304795,14.427211226637583,20.87944418791209,1.4472266233519524,234.96773576162616,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,11,1,2022-11-01,3.7145825146721205,0.37145825146721206,14.315868377685549,0,10,1.0,0,7.280370360746591,12.437507165407444,-3.5657878460744707,-0.28669634506760566,51.0218894178784,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,11,2,2022-11-11,0.4435027281017686,0.04435027281017686,1.7166428565979004,0,10,1.0,10,7.91489288325493,18.992909783688397,-7.471390155153161,-0.3933778573291484,5.603395202480391,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,11,3,2022-11-21,0.2595177175803238,0.025951771758032382,0.9769339561462402,0,10,1.0,20,5.832139129239837,14.512464773395429,-5.572621411659513,-0.3839886262377268,4.449786121857306,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,12,1,2022-12-01,0.1042478842548561,0.01042478842548561,0.4574331045150757,0,10,1.0,30,0.5495872209689168,1.4586377835738975,-0.4453393367140607,-0.3053118064876309,18.968396694353284,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,12,2,2022-12-11,0.2439174592119254,0.02439174592119254,0.3013231754302978,0,10,1.0,40,0.3846810254853819,0.3611621058533517,-0.14076356627345651,-0.38975175964505243,63.40771783691588,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2022,12,3,2022-12-21,0.4875280844511379,0.04432073495010344,0.8457272052764893,0,11,1.0,51,0.5449971431565491,0.11976553171598828,-0.05746905870541125,-0.47984639555304814,89.45516331102979,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,1,1,2023-01-01,0.9932404371125312,0.09932404371125311,0.9478291273117064,0,10,1.0,61,0.6610400422631608,0.11562785210378465,0.33220039484937036,2.8730136278169005,150.2542015022323,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,1,2,2023-01-11,0.9128225257167778,0.09128225257167778,0.6284237504005432,0,10,1.0,71,0.6285671665210417,0.11351877910308525,0.2842553591957361,2.5040381991565175,145.2227501428394,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,1,3,2023-01-21,0.8253960558001625,0.07503600507274205,0.6175705790519714,0,11,1.0,82,0.6264786038726626,0.22024176404745766,0.19891745192749988,0.903177709222476,131.75167526837544,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,2,1,2023-02-01,0.3793531531118782,0.03793531531118782,0.5036738514900208,0,10,1.0,92,0.5323180179794303,0.11518893103952862,-0.15296486486755212,-1.3279476030128292,71.26438337590464,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,2,2,2023-02-11,0.4144529962662666,0.04144529962662666,0.5707172155380249,0,10,1.0,102,0.5631780443808437,0.169977298189407,-0.14872504811457715,-0.8749700677607648,73.59182418446638,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,2,3,2023-02-21,0.741109327354081,0.09263866591926012,1.5206657648086548,0,8,1.0,110,0.628608219514977,0.1280888495160369,0.11250110783910394,0.8783052409649338,117.89685599814584,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,3,1,2023-03-01,1.460064027886057,0.14600640278860572,2.9461472034454346,0,10,1.0,120,1.7636196755318587,0.6300890808947632,-0.3035556476458017,-0.4817662404413277,82.78791896817222,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,3,2,2023-03-11,34.9816418329521,3.49816418329521,16.968639373779297,0,10,1.0,0,4.413489635864737,10.146921906006575,30.568152197087365,3.0125541992189997,792.6073179981113,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,3,3,2023-03-21,55.76608103579598,5.069643730526907,28.790233612060547,0,11,1.0,1,15.322265807040425,26.27651166074769,40.443815228755554,1.5391622659400117,363.95453347488615,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,4,1,2023-04-01,23.473535565407445,2.3473535565407446,17.759071350097656,0,10,1.0,5,9.150566253998223,13.72290112127149,14.322969311409222,1.0437275022850367,256.52549704397785,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,4,2,2023-04-11,7.371208898689239,0.7371208898689239,7.831280708312988,0,10,1.0,5,17.777946665771797,17.262533176888404,-10.406737767082557,-0.6028511378049317,41.46265616198051,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,4,3,2023-04-21,20.17845245290704,2.017845245290704,25.2745304107666,0,10,1.0,2,24.867891891758003,23.061635231696073,-4.689439438850961,-0.20334375215534425,81.14259359312565,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,5,1,2023-05-01,66.51258322698149,6.651258322698149,67.95256042480469,0,10,1.0,0,28.116156839874474,25.062902517119465,38.39642638710701,1.532002383238731,236.56356594459243,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,5,2,2023-05-11,2.2583734669553284,0.22583734669553285,1.4725728034973145,0,10,1.0,10,18.292866779250645,18.451120883974006,-16.034493312295318,-0.8690254328246428,12.34565087150239,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,5,3,2023-05-21,31.26858841526237,2.842598946842034,25.97367477416992,0,11,1.0,6,16.795071364299396,12.771019838322504,14.473517050962975,1.133309417273922,186.17716910526946,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,6,1,2023-06-01,12.07343386939134,1.2073433869391341,11.837050437927246,0,10,1.0,0,9.114754790882062,13.536339884459254,2.958679078509279,0.21857304882733236,132.46032555334335,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,6,2,2023-06-11,3.627362895262525,0.36273628952625253,6.0222673416137695,0,10,1.0,3,2.8977723327599345,2.3409771131175674,0.7295905625025907,0.3116606986092946,125.17763573950974,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,6,3,2023-06-21,1.4363604153338443,0.14363604153338444,1.9350173473358157,0,10,1.0,13,3.2334175551670397,2.4820748508640897,-1.7970571398331954,-0.7240140800780372,44.422360886812264,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,7,1,2023-07-01,0.9082884781422428,0.09082884781422428,1.1694718599319458,0,10,1.0,23,3.196065653292355,3.255562401086973,-2.287777175150112,-0.7027287126753475,28.41895557453865,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,7,2,2023-07-11,1.1865985786392805,0.11865985786392805,3.5072360038757324,0,10,1.0,33,1.7159995729326198,1.832737879984187,-0.5294009942933393,-0.2888579976848119,69.14911852870685,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,7,3,2023-07-21,0.7785655384713858,0.07077868531558053,1.203505277633667,0,11,1.0,44,2.7162124541412638,2.822469497135937,-1.9376469156698781,-0.6865076549582128,28.663646589365587,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,8,1,2023-08-01,1.9987508891404515,0.19987508891404515,2.1333200931549072,0,10,1.0,54,5.2965400203489725,3.903595856359857,-3.2977891312085212,-0.8448080315065565,37.736916580661656,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,8,2,2023-08-11,0.9543833890140557,0.09543833890140557,1.3903465270996094,0,10,1.0,64,5.00064629890435,4.7996336131895525,-4.046262909890294,-0.8430357889758563,19.08520083140379,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,8,3,2023-08-21,1.077960134004363,0.09799637581857845,1.3608027696609497,0,11,1.0,75,12.805659946515872,8.123566379766787,-11.72769981251151,-1.4436639357956709,8.417841317874846,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,9,1,2023-09-01,3.535149773366232,0.3535149773366232,7.34573221206665,0,10,1.0,9,7.929351520659094,7.781707263738031,-4.394201747292862,-0.5646835068917843,44.5830880893068,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,9,2,2023-09-11,9.3423647010138,0.93423647010138,9.598740577697754,0,10,1.0,0,20.59547781545007,14.492339018127378,-11.253113114436271,-0.7764870184419919,45.361242816155766,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,9,3,2023-09-21,27.58120903479655,2.758120903479655,17.204113006591797,0,10,1.0,1,14.954569502550886,13.210194519517158,12.626639532245665,0.9558254054162996,184.43332006375624,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,10,1,2023-10-01,6.473564601443121,0.647356460144312,7.979311943054199,0,10,1.0,4,17.41081072605522,17.76572639212288,-10.9372461246121,-0.6156374292391191,37.1812932970172,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,10,2,2023-10-11,37.34175161877647,3.734175161877647,19.394868850708008,0,10,1.0,0,16.583902123236992,15.814175248609567,20.757849495539478,1.312610311268972,225.16866863591798,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,10,3,2023-10-21,38.74289095449091,3.52208099586281,26.36235809326172,0,11,1.0,0,15.469952185304795,14.427211226637583,23.272938769186116,1.6131280261715641,250.43962961497402,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,11,1,2023-11-01,38.86715711718956,3.8867157117189555,34.93131256103516,1,10,1.0,0,7.280370360746591,12.437507165407444,31.586786756442965,2.539639683126824,533.862361271464,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,11,2,2023-11-11,64.4490574826475,6.44490574826475,69.79620361328125,1,10,1.0,2,7.91489288325493,18.992909783688397,56.534164599392575,2.9765931204467457,814.2758017483542,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,11,3,2023-11-21,1.4293859846665409,0.14293859846665408,2.8471574783325195,0,10,1.0,12,5.832139129239837,14.512464773395429,-4.402753144573296,-0.3033773527322885,24.50877719120613,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,12,1,2023-12-01,0.12196947887316431,0.012196947887316432,0.5167974233627319,0,10,1.0,22,0.5495872209689168,1.4586377835738975,-0.42761774209575243,-0.2931623922753599,22.1929248387787,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,12,2,2023-12-11,0.2381091945220012,0.023810919452200117,0.7612549662590027,0,10,1.0,32,0.3846810254853819,0.3611621058533517,-0.14657183096338072,-0.4058339138793691,61.89782670501107,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2023,12,3,2023-12-21,0.4675153059830661,0.042501391453006014,0.614608108997345,0,11,1.0,43,0.5449971431565491,0.11976553171598828,-0.077481837173483,-0.6469460458558584,85.78307461857163,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,1,1,2024-01-01,0.6174043843903658,0.06174043843903658,0.4486244618892669,0,10,1.0,53,0.6610400422631608,0.11562785210378465,-0.043635657872795,-0.37738016471696395,93.3989387808638,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,1,2,2024-01-11,0.5674691066074454,0.05674691066074454,0.3620335459709167,0,10,1.0,63,0.6285671665210417,0.11351877910308525,-0.06109805991359629,-0.5382198469392784,90.27978819642165,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,1,3,2024-01-21,0.5004474731600067,0.04549522483272788,0.3507640063762665,0,11,1.0,74,0.6264786038726626,0.22024176404745766,-0.12603113071265593,-0.5722399257821907,79.88261212217347,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,2,1,2024-02-01,0.485103056878043,0.0485103056878043,0.5521019101142883,0,10,1.0,84,0.5323180179794303,0.11518893103952862,-0.04721496110138734,-0.409891477204393,91.13030941905636,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,2,2,2024-02-11,0.5313652962347527,0.05313652962347527,0.5183077454566956,0,10,1.0,94,0.5631780443808437,0.169977298189407,-0.03181274814609103,-0.18715880582265665,94.35120945081127,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,2,3,2024-02-21,0.5169971662461985,0.057444129582910945,0.8369288444519043,0,9,1.0,103,0.628608219514977,0.1280888495160369,-0.11161105326877852,-0.8713565130023644,82.24473530510059,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,3,1,2024-03-01,2.373481308582334,0.2373481308582334,5.451979160308838,0,10,1.0,113,1.7636196755318587,0.6300890808947632,0.6098616330504751,0.9678974791698279,134.58011052561872,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,3,2,2024-03-11,1.6367610641073866,0.16367610641073865,3.45753812789917,0,10,1.0,123,4.413489635864737,10.146921906006575,-2.77672857175735,-0.2736523053472637,37.085417643372246,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,3,3,2024-03-21,3.6054861174303277,0.32777146522093886,10.71597385406494,0,11,1.0,2,15.322265807040425,26.27651166074769,-11.716779689610098,-0.4459031640456608,23.53102447663872,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,4,1,2024-04-01,13.252616901949791,1.3252616901949792,15.523324012756348,0,10,1.0,6,9.150566253998223,13.72290112127149,4.102050647951568,0.2989200761341268,144.82838038748946,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,4,2,2024-04-11,34.454895478721895,3.4454895478721896,34.401275634765625,0,10,1.0,0,17.777946665771797,17.262533176888404,16.676948812950098,0.96607772695132,193.80694591158004,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,4,3,2024-04-21,23.66209774171925,2.3662097741719252,16.298431396484375,0,10,1.0,5,24.867891891758003,23.061635231696073,-1.2057941500387521,-0.05228571772662071,95.15120077211535,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,5,1,2024-05-01,30.387602410205133,3.0387602410205132,16.709230422973633,0,10,1.0,2,28.116156839874474,25.062902517119465,2.271445570330659,0.09062978913871311,108.07879107826459,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,5,2,2024-05-11,15.008291872932617,1.5008291872932618,13.538936614990234,0,10,1.0,0,18.292866779250645,18.451120883974006,-3.284574906318028,-0.17801492532472074,82.04450430894912,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,5,3,2024-05-21,1.8911447297861574,0.17192224816237794,3.5871756076812744,0,11,1.0,11,16.795071364299396,12.771019838322504,-14.903926634513239,-1.1670114699681569,11.260117261580008,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,6,1,2024-06-01,0.3359497773873783,0.03359497773873783,0.7765007019042969,0,10,1.0,21,9.114754790882062,13.536339884459254,-8.778805013494683,-0.6485360953128414,3.685779651729583,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,6,2,2024-06-11,2.7392101577094183,0.27392101577094186,4.911286354064941,0,10,1.0,31,2.8977723327599345,2.3409771131175674,-0.15856217505051617,-0.06773332988264587,94.52813551782737,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,6,3,2024-06-21,1.7096387132451953,0.17096387132451954,1.367170810699463,0,10,1.0,41,3.2334175551670397,2.4820748508640897,-1.5237788419218443,-0.6139133319816557,52.87404685835185,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,7,1,2024-07-01,10.985474350706433,1.0985474350706432,12.241106986999512,0,10,1.0,1,3.196065653292355,3.255562401086973,7.789408697414078,2.392646104652559,343.7186698399013,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,7,2,2024-07-11,2.402038273533683,0.2402038273533683,4.104780673980713,0,10,1.0,11,1.7159995729326198,1.832737879984187,0.6860387006010631,0.3743245054808287,139.9789552061853,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,7,3,2024-07-21,10.169772094715551,0.9245247358832319,13.49856185913086,0,11,1.0,1,2.7162124541412638,2.822469497135937,7.453559640574287,2.6407936908220573,374.41003847877374,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,8,1,2024-08-01,13.11572512761375,1.311572512761375,19.50718879699707,0,10,1.0,1,5.2965400203489725,3.903595856359857,7.819185107264778,2.003072396576486,247.62817003598505,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,8,2,2024-08-11,15.49751026400488,1.5497510264004881,23.166000366210938,0,10,1.0,0,5.00064629890435,4.7996336131895525,10.49686396510053,2.1870135954242005,309.9101463624894,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,8,3,2024-08-21,26.5298741018823,2.4118067365347544,25.141136169433597,0,11,1.0,0,12.805659946515872,8.123566379766787,13.724214155366427,1.689432142703858,207.17303296110464,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1303,Owdweyne,SO13,Togdheer,2024,9,1,2024-09-01,2.6651728005334996,0.26651728005334996,4.75607442855835,0,10,1.0,3,7.929351520659094,7.781707263738031,-5.264178720125594,-0.6764812067213238,33.61148504502129,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
